video_id,author_username,video_description,hashtags,suggested_words,file_name
7288448519873056031,neonxyd,#tiktok #foryou #jews #zionism #foryoupage #fyp #viral #viralvideo #trending #trend #respect #palestine #freepalestine #israel #gaza #video ,"['tiktok', 'foryou', 'jews', 'zionism', 'foryoupage', 'fyp', 'viral', 'viralvideo', 'trending', 'trend', 'respect', 'palestine', 'freepalestine', 'israel', 'gaza', 'video']","orthodox jewish, jewish, zionists explained, Jewish Wrist, melinda strauss zionist, Jewish Family",Sec2Gr3_74721.csv
7288904308530203946,moewho2,PALESTINIAN ISRAELI CONFLICT SUMMARIZED #fyp #arabtok #palestine ,"['fyp', 'arabtok', 'palestine']",,Sec2Gr3_74721.csv
7288756434643307806,southwestair,The look on his face when they chant his name🥹 #feelgood #fyp #dreamscometrue #goodnews #flightattendant #flightattendants #airline #southwest #southwestairlines #training #surprise ,"['feelgood', 'fyp', 'dreamscometrue', 'goodnews', 'flightattendant', 'flightattendants', 'airline', 'southwest', 'southwestairlines', 'training', 'surprise']","flight, flight crew, southwest 29 flights",Sec2Gr3_74721.csv
7288316495703067937,optimalik,"Sure these celebs can raise awareness but this aint ultimate team, why are people stat padding what celebs on whos side smh #palestine #israel #gaza #freepalestine ","['palestine', 'israel', 'gaza', 'freepalestine']",,Sec2Gr3_74721.csv
7286501833495940383,nbcnews,President #Biden chuckled after a reporter asked him what his advice to the next speaker of the House would be.,['biden'],,Sec2Gr3_74721.csv
7288757520913501486,uofmichigan,Can’t believe we missed our chance to meet @Kendall Jenner in Ann Arbor today 😭 #UofM #UMich #Michigan #CampusLife ,"['uofm', 'umich', 'michigan', 'campuslife']",,Sec2Gr3_74721.csv
7288485809139764523,jordxn.simone,"Replying to @bobby Free Palestine AND the actions of Hamas are abhorent, along with their stance on Judaism. I condem them.  I also know that if in response to an attack you can cut off food, water, and power, this isnt a conflict. Its oppressive. And I stand against that.  As I hear cries for “the innocent” I am frustrated and confused. What isnt innocent about a population largely made of children? Where the people have suffered for decades? Where was the concern and outrage from all of you who “want peace?”  I dont have the answers, or the complex knowledge of this crisis. But what I do know is a fight for liberation when I see one, and I will stand by them with the understanding that one groups awful actions don’t define a liberation movement.  And as someone who has fought openly and actively for the rights of so many I will not let you call me out of my name and my integrity because my stance doesnt “align” with yours. If you choose not to hear me, ask yourself why.  I want the peace you all claim you seek, and I know the road to get there is complicated, hard, and likely bloody. I grieve the lives lost— all of them. It’ll take care and compassion and compromise. But we won’t get there if we don’t sit in the discomfort of reality first.  I offer love and support and care to my Jewish friends and loved ones. Deeply. And I also stand for the liberation of Palestine.  #freepalestine #freepalestine🇵🇸❤️ #palestine #fy ","['freepalestine', 'freepalestine🇵🇸❤️', 'palestine', 'fy']",,Sec2Gr3_74721.csv
7287837532161625377,middleeasteye,"Palestinian ambassador to the UK blasts the BBC for its biased coverage.  “Don't equate between the occupied and the occupier” Husam Zomlot, the head of the Palestinian Mission to the UK, blasted the BBC over its biased coverage during an interview in which he was asked whether he would condemn the unprecedented military attack by Hamas on Israel. #BBC #israel #Palestinian #ambassador #Gaza #learnontiktok #foryou #viral #London #bbcnews ","['bbc', 'israel', 'palestinian', 'ambassador', 'gaza', 'learnontiktok', 'foryou', 'viral', 'london', 'bbcnews']",,Sec2Gr3_74721.csv
7287680374539423018,itssmeee.01,Shani Louk didn’t deserve this at all Hamas is attacking Israel and taking their families to kill them to death but femals are getting harassed by Hamas Gaza and killing them. The President announced that we stand with Israel and help them we going to WW3. #shanilouk #hamasgaza #israelisunderatttacked #israel #hamasattackisrael #WW3 #rip #sadnews ,"['shanilouk', 'hamasgaza', 'israelisunderatttacked', 'israel', 'hamasattackisrael', 'ww3', 'rip', 'sadnews']","shani louk truck, israel music festival, israeli news, shani louk full video truck",Sec2Gr3_74721.csv
7287978272372182305,cijamestk,Inspiration @Chris Valenti do check out his video on this for a great explanation #politics #skit #fyp #foryoupage,"['politics', 'skit', 'fyp', 'foryoupage']",,Sec2Gr3_74721.csv
7288055765938670894,yourfavoriteguy,"love me or hate me, i want a place for both these groups in this world, what exists now is not right #YOURFAVORITEGUY #american #palestine ","['yourfavoriteguy', 'american', 'palestine']",,Sec2Gr3_74721.csv
7287336005932191019,itsjoners,Free Palestine 🇱🇧❤️🇵🇸 #arab #arabtiktok #palestine #freepalestine #lebanon ,"['arab', 'arabtiktok', 'palestine', 'freepalestine', 'lebanon']",,Sec2Gr3_74721.csv
7288032361512488222,simkern,"#jewishauthor Asking you, once again, before you speak on what’s happening, to read anything by a Palestinian author and listen to #palestinians #booktokfyp #palestine ","['jewishauthor', 'palestinians', 'booktokfyp', 'palestine']",,Sec2Gr3_74721.csv
7288021708437589291,riristea,Replying to @Adam2000 Kylie Jenner Loses 1 Million Followers After After Sharing Then Deleting Support For Israel #kyliejenner #palestine #israel #riristea #rivetsoro,"['kyliejenner', 'palestine', 'israel', 'riristea', 'rivetsoro']","Kylie Jenner, sofia richie israel, Sofia Richie, kylie jenner deletes ig post supporting israel, kylie, Kylie Jenner Schiaparelli, kylie jenner screaming, khy kylie jenner, Kylie Jenner Catwalk, Isaac Kylie Jenner",Sec2Gr3_74721.csv
7287549870171245854,lawofattraction.spirit01,Hit '+' to claim🙏 #lucky #abundance #yoursign #lawofattraction #goodnews #manifestation #fyp #spirituality #tarotreader #dating #tarotreading #astrology #tarot #horoscope #lifecoach #tarot #tarotreading #tarotreader #tarotcards #tarotok #tarottok #tarottiktok #collectivereading #collectivemessage ,"['lucky', 'abundance', 'yoursign', 'lawofattraction', 'goodnews', 'manifestation', 'fyp', 'spirituality', 'tarotreader', 'dating', 'tarotreading', 'astrology', 'tarot', 'horoscope', 'lifecoach', 'tarot', 'tarotreading', 'tarotreader', 'tarotcards', 'tarotok', 'tarottok', 'tarottiktok', 'collectivereading', 'collectivemessage']",,Sec2Gr3_74721.csv
7287524507089243438,atif.tv,Asking Israelis about Palestine 🇮🇱🇵🇸 #atiftv #fyp #interview #palestine #israel #lebanon #streetinterview  #publicinterview #steveinthestreets ,"['atiftv', 'fyp', 'interview', 'palestine', 'israel', 'lebanon', 'streetinterview', 'publicinterview', 'steveinthestreets']",,Sec2Gr3_74721.csv
7287688321390726446,holdensmith962,like this js the first thing i thought about #bellahadid #donatellaversace #gigihadid #israel #palestine #foryou #popculture #bellahadidedit ,"['bellahadid', 'donatellaversace', 'gigihadid', 'israel', 'palestine', 'foryou', 'popculture', 'bellahadidedit']",,Sec2Gr3_74721.csv
7252730360260218155,elliezafrin,this place has my heart #tlv #israel ,"['tlv', 'israel']",,Sec2Gr3_74721.csv
7282735903003381010,jasminedinis2,"In a world full of women teaching their children that their only goal is to go to university, get a good job and make money, I’m teaching my little girl to live a slow life, to be a biblical women that wants a husband & a beautiful family that she can serve daily. That joy comes from God & family, not from a career 🕊️🤍 #homesteading #tradwife #motherhood #foryoupage #stayathomemom #conservative ","['homesteading', 'tradwife', 'motherhood', 'foryoupage', 'stayathomemom', 'conservative']","jasmine dinis, Tradwife, women empowerment, Discipline, jasminedinis2 stitch",Sec2Gr3_74721.csv
7287317896370441514,ashly.antony,Ur fav couple #temple #templeuniversity #tailgate #cherryandwhite #sports,"['temple', 'templeuniversity', 'tailgate', 'cherryandwhite', 'sports']",,Sec2Gr3_74721.csv
7287284369268411691,definitelynotforkpoker,Fuck it we ball #swag #michigan ,"['swag', 'michigan']","bad roommates in college, Roommate TikTok, bad roommates, michigan, Messy College Roommate, College Roommate, Roommates In College",Sec2Gr3_74721.csv
7285777286316510470,ctvnews,"If you’re stuck in traffic on Hwy. 400 Tuesday, the root of the problem is likely celery.   Ontario Provincial Police said a commercial motor vehicle rolled over on the 400-series highway just south of Hwy. 9, near Aurora, Ont.   No injuries have been reported. #breakingnews #truck #highway #ontario #gta #toronto #rollover #spil #cleanup #opp #police #traffic #car #celery #news #canada #ctvnews ","['breakingnews', 'truck', 'highway', 'ontario', 'gta', 'toronto', 'rollover', 'spil', 'cleanup', 'opp', 'police', 'traffic', 'car', 'celery', 'news', 'canada', 'ctvnews']",,Sec2Gr3_74721.csv
7284629865473625387,espn,What a tackle though 😂 (via @Matt Jensen) #baseball #football #tackle #funny ,"['baseball', 'football', 'tackle', 'funny']",,Sec2Gr3_74721.csv
