video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7294362990118178094,2023-10-26T16:13:56,15,US,,216100,13000,0,3000000,They took ‘Dammi Falastini’ down so they could put up this😫🤮 #foryou #foryoupage #arabs #foru #palestine #arabtiktok #tiktokarab #foryour #music #arab ,False,,itsabubatata,Batata™️,,,,,,False
7289119750230117674,2023-10-12T13:07:32,6,US,,150700,10600,424,800700,#taylorswift ,False,,brynnestarz,brynne,,,,,,False
7294022806348598559,2023-10-25T18:13:57,7,US,,129400,5522,267,1200000,genderless / nonbinary halloween costume idea #halloween #halloweeninspo #halloweencostume ,False,,xtinammcbride,Xtina🤸🏼‍♀️🕳,,,,,,False
7304778889799175466,2023-11-23T16:53:01,8,US,,598700,4262,842,7100000,battle of the boyfriends #thanksgiving #boyfriend #theownerofthishouse ,False,,kennedy.aikey,kenn,,,,,,False
7294008710823808298,2023-10-25T17:19:19,54,US,,435,9,6,1725,back 2 u best song #nct127 #nct #fyp #nctdream #kpop #kpopfyp #doyoungnct ,False,,iheartnct127,.,,,,,,False
7303336968249675050,2023-11-19T19:37:39,5,US,"Doing Homework, guy praying to trump, homework excuses, donald trump drinker, trump speech after abdu shane gillis, president trump please save us, trump 2021 lady meme, trump if you see this please save us, real women vote trump",979200,10200,2498,3500000,president trump 🥺,False,,caatbus,mattybraps 🧃,,,,,,False
7290493831408045330,2023-10-16T05:59:34,24,AU,,7520,455,121,979600,#gaza #fyp #fypシ ,False,,juzzybuzzy1122,Hey,,,,,,False
7267091322559843616,2023-08-14T04:26:21,27,GB,"hawaii tourists, maui tourists, what's happening in hawaii, hawaii, Maui, Lahaina Hawaii, Maui Hawaii, Fire Island, Fire Island 2022, Tourist",1800000,59200,28000,17900000,One Hawaii resident says some tourists are carrying on with their holidays as normal after at least 93 people died in wildfires. #Lahaina #Maui #Hawaii #HawaiiFire #Wildfire #MauiFire #Tourism #US #ExtremeWeather #BBCNews,False,,bbcnews,BBC News,,,,,,True
7295116326916345121,2023-10-28T16:57:15,0,FR,,167200,5983,12200,5700000,#communism #northkorea #juche #dprk #real #slideshow #history #politics #historytok #lefttok #commietok #fyp #viral #foryoupage #fy #marxismleninism ,False,,comradejuche,DPRK ENJOYER 🇰🇵,,,,,,False
7269956484572695851,2023-08-21T21:44:15,50,US,"science, Biology, Science TikTok, Biology Science, bovine spongiform encephalitis, South Carolina, what are prions, Wildlife Biologist, cows",134800,37700,4836,1800000,Prions are my worst fear as a biologist 🤧🤧🤧 #fyp #science #news #southcarolina #prion ,False,,jc.dombrowski,J.C. Dombrowski,,,,,,True
7298840941484379438,2023-11-07T16:50:41,195,US,"Bisan Owda, bisan gaza account, ajplus",395500,12500,4429,2400000,She used to create cultural content. Now she’s documenting war.  #Gaza #Israel #GazaUnderAttack #Palestine ,False,,ajplus,ajplus,,,,,,True
7294512907415538974,2023-10-27T01:55:56,13,US,"1989 Taylor's Version, i know places taylor's version, i know places, style taylor's version, i know places growl, taylornation, is it over now taylor swift, slu by taylor swift, say don't go taylor swift, the growl in i know places",463000,1893,839,2700000,THE GROWL. #taylorswift #swifttok #fyp #1989taylorsversion #iknowplaces #swiftie #saydontgo #vaultsongs #1989vault #1989vaulttracks #vaulttracks #1989 #sluttaylorsversion #newmusic #lyrics #trend #iknowplacestaylorswift #iknowplacestaylorsversion @Taylor Swift @Taylor Nation ,False,,thisssickbeat,julianna! 🪩💐💌,,,,,,False
7309337354563702062,2023-12-05T23:42:10,0,US,,225,8,2,957,"All proceeds go to Palestine  Purchase at:  @atxpartiesforpalestine on Instagram  Atx Palestinian designed and ran  Our first Event, which was on November 29th, raised nearly 4K in door fees and merch sales! we are donating the proceeds to @connectinghumanity_ who provides e-sims and other resources to Palestinians in Gaza. We sold 86% of our stock during that event,  60 shirts going for $30 each  Most of which is being donated and a percentage of which will be put towards producing the next batch! We will essentially triple the amount that we keep every drop and donate more to the cause  each time and continue that cycle. We are a very small group made up of (mostly) student volunteers!  #freepalestine🇵🇸❤️ #freepalestine #gaza #pali #istandwithpalestine #palestine #fromtherivertotheseapalastinewillbefree #vivavivapalestina ",False,,teyassaadeh,magician of faith,,,,,,False
7294686617153948970,2023-10-27T13:09:50,17,US,,427800,2481,814,2800000,So I REALLY love this song #nowthatwedonttalk #taylorsversion #1989taylorsversion ,False,,noahkaibmusic,noahkaibmusic,,,,,,False
7293627706506235178,2023-10-24T16:40:48,26,US,"tolerate it eras tour, disney 100, tolerate it taylor swift, tolerate it, 1989 taylor's version, tolerate it eras movie, tolerate it taylor, Eras Tour Movie, illicit affairs eras tour, travis kelce taylor swift",624600,33300,4023,3600000,"Who hurt you, girl? #tstheerastour #tstheerastourfilm #theerastourtaylorswift #theerastour #taylorswift @Taylor Swift @Taylor Nation @The Eras Tour ",False,,thediaryofrihanna,Rihanna,,,,,,False
7293206582748286239,2023-10-23T13:26:36,6,US,,188500,1487,2496,791000,The way people try to use this as a “gotcha” as if I dont fully support the land back movement. #palestine #landback ,False,,ehunzi,Hunzi (Erin),,,,,,False
7289062495493541166,2023-10-12T09:25:26,75,US,"eras tour movie, Taylor Swift Movie, karma taylor swift, taylor swift travis kelce, travis kelce eras premiere, simu liu taylor swift, taylor swift premiere, The Eras Tour Movie, taylor swift watching eras tour, taylor at chiefs game",2300000,230300,11900,12200000,Taylor Swift getting to experience the Eras Tour as a Swiftie as she watches along at the movie premiere is so powerful 😌👏 #tstheerastour #tstheerastourfilm #swifttok ,False,,entertainmenttonight,Entertainment Tonight,,,,,,True
7283661738929638699,2023-09-27T20:07:37,14,US,,117200,370,400,1400000,That was smooth 👏 (via @Prep Baseball Report Georgia) #baseball #hidden #trick #sports ,False,,espn,ESPN,,,,,,True
7289336087124757778,2023-10-13T03:06:56,16,KR,,43900,742,535,731600,오랜만에 돌아온 조규성씨 타임😎 #choguesung #guesungcho #guesung #choguesungedit #football #futbol #soccer #corea #korea #korea9 #korean #koreanboy #kpop #idol #bts #축구 #국대 #대표팀 #국가대표 #국가대표팀 #축구대표팀 #월드컵 #조규성 #조규성씨 #조규성선수 #피파온라인4 #FC온라인 #틱톡스포츠 #스포츠니어스 ,False,,sportsgcom,스포츠니어스 (Sports-G),,,,,,True
7295220725542079786,2023-10-28T23:42:31,0,US,,78500,346,464,340700,If only i knew then the good music that was being served  | #skz #straykids #skzcomeback #disneythenandnow #kpop #fyp ,False,,strayy.k1dz,fefelewinsky 😙,,,,,,False
7300013415815302446,2023-11-10T20:40:40,61,US,,450100,7821,1658,1700000,Womp womp #donaldtrump #wompwomp #joebiden #politics #americanpolitics ,False,,allanthedoll,Allan,,,,,,False
7093606723998551342,2022-05-03T16:17:00,56,CA,court reporting,112000,2148,3608,818700,NEWS: Senator #ElizabethWarren expresses her anger about the #SupremeCourt potentially overturning Roe v Wade & stripping away #abortion rights.,False,,nowtoronto,Now Toronto,,,,,,True
7288316495703067937,2023-10-10T09:10:25,124,GB,,66100,2077,1251,788500,"Sure these celebs can raise awareness but this aint ultimate team, why are people stat padding what celebs on whos side smh #palestine #israel #gaza #freepalestine ",False,,optimalik,Optimalik,,,,,,False
7285570248961445166,2023-10-02T23:33:53,19,US,,314900,44400,2197,1800000,"Because October has arrived, here is an awesome halloween costume idea 🙌🏼 This was my sons halloween costume from last year made by me 😍🇲🇽🍦#Mexicanpaletero #halloween #diycostume #toddlercostumeidea #halloweendiycostume #rgv956 #thevalley956 #fun #costume #paleterocostume #kidscostumes #boycostumes #girlcostumes #diy",False,,alexaa_1440,alexaa_144,,,,,,False
7276187263627742507,2023-09-07T16:42:58,61,US,"Whitaker Family 2023, whittakers family family tree, wrong turn, Wrong Turn Movie, The Whittakers, Hills Have Eyes, Whitaker Family Tree, Robert Whittaker, Benjamin Whittaker, family",745500,102300,9949,17000000,"The Whittakers were first exposed to the general public by youtuber Mark Laita. They used to live an isolated life in a West Virginia village named Odd, but have been getting more visitors recently after becoming famous. #catchupnews #whittakers #family ",False,,catchupnews,CatchUp,,,,,,False
7297290359900622110,2023-11-03T13:33:53,36,US,"Priscilla Movie, Priscilla Presley, jacob elordi, Elvis Presley, Priscilla, priscilla movie where can i watch it, jacob elordi elvis, elvis and priscilla, priscilla movie edit, priscilla presley movie",1600000,7104,3039,16200000,#PriscillaMovie is now playing everywhere!,False,,a24,A24,,,,,,True
7294109482823486751,2023-10-25T23:50:17,23,US,"Russell Westbrook, clippers vs trailblazers, nba, clippers vs blazers, westbrook, clippers, prime westbrook, russell westbrook vs blazers, russell westbrook is back, russell westbrook dunk",317500,2915,1346,3600000,Russell Westbrook is dunking all over the Blazers 😳🔥 #russ #russellwestbrook #nba ,False,,bleacherreport,bleacherreport,,,,,,True
7295957120816516383,2023-10-30T23:19:58,0,US,,211500,327,4128,1600000,my embarrassment era 😭😭😭 #chaesnumberone #kpopfypシ #foryou #kpopfyp #viral #jessi #jessikpop #jessigum #kpop  ,False,,jaemangooo,nugu enthusiast,,,,,,False
7306320694726479134,2023-11-27T20:36:03,149,US,,235300,7947,6373,1200000,Brown University students interrupt comments from the school’s President Christine Paxson on Monday night with calls for the school to divest from weapons manufacturers during a vigil for students shot in Vermont. #israel #israelhamaswar #gaza #palestinians #palestine #israelpalestine #brownuniversity ,False,,carlosbrknews,Carlos Munoz,,,,,,False
7306574948175252742,2023-11-28T13:02:32,8,CA,,537200,9910,2356,3800000,Thanks mama 🇺🇦‼️ #fyp #dance #dancersoftiktok #ukraine #ukrainiandance #foryoupage #trending #foryoupage #rizz #рек ,False,,donblancoaventuras,Don Blanco,,,,,,False
7288040020215336238,2023-10-09T15:17:50,63,US,,799500,8544,6756,29900000,Everyone laughed at him when he married her but two years later they regretted it ! #learnontiktok #truestory #couple #bully ,False,,infos.everyday,Did you know ??,,,,,,False
7293627488993807662,2023-10-24T16:39:57,6,US,"jester with long mouth, trick or treating, halloween, he gon get me original video, he gon get me jester, Amanda The Adventurer, Halloween Candy, Decoration, halloween tiktoks, decoration halloween",2200000,34300,13900,13300000,Y’all knowww what I’m talking about 🥶 #fyp #viral #halloween #horrortok #trickortreat #scary ,False,,amandaprescottfx,Amanda,,,,,,False
7283120511104601387,2023-09-26T09:07:25,137,US,"marie antoinette, Marie Antoinette Bedroom Smell, italian royal family, Why Was Marie Antoinette Executed, russian royal family, marie antoinette illegitimate kids, who is marie antoinette, marie antoinette story, marie antoinette bedroom, marie antoinette explained",172500,487,449,1800000,#marieantoinette #historytiktok #historytok #arthistory ,False,,artlust,Seema R,,,,,,False
7288021708437589291,2023-10-09T14:06:37,64,US,,74100,8154,3550,2200000,Replying to @Adam2000 Kylie Jenner Loses 1 Million Followers After After Sharing Then Deleting Support For Israel #kyliejenner #palestine #israel #riristea #rivetsoro,False,,riristea,RiRi’s Tea ☕️,,,,,,False
7300992125104065834,2023-11-13T11:58:43,11,US,"karma is the guy on the chiefs, taylor swift travis kelce, travis kelce reaction to karma, travis kelce, taylor and travis kelce, Travis Kelce And Taylor Swift, karma taylor swift, travis reaction to karma, travis blows a kiss, karma is the guy on the chiefs dancers reaction",481300,725,410,7300000,MY HEART❤️💛#taylorswift #traviskelce  #foryoupage #swifties #erastour #fypppp #viralvideo #foruyou #viralvideo #tayvis ,False,,ally_fromthevault,Ally🫶🏻,,,,,,False
7292879921909615914,2023-10-22T16:18:57,14,US,,123300,1093,5788,808600,Replying to @AdiBeY007 #fyp #fypシ #gay #lgbt #lgbtq #palestine #israel #freepalestine🇵🇸❤️ #pinkwashing ,False,,the_sexpert,the_sexpert,,,,,,False
7287336005932191019,2023-10-07T17:45:46,13,US,,415000,21300,4890,2400000,Free Palestine 🇱🇧❤️🇵🇸 #arab #arabtiktok #palestine #freepalestine #lebanon ,False,,itsjoners,Jona,,,,,,False
7285093280558157098,2023-10-01T16:42:49,15,US,,129100,8980,248,2200000,pt.1 of hot girl halloween costume inspo #happyoctober1st #halloween #costumeideas #halloween2023 #hotgirlcostume #foryou #fyp ,False,,lizzieb1zzie,Lizzie Kloehn,,,,,,False
7299487771935116587,2023-11-09T10:40:52,37,US,,362600,529,1212,3500000,😔 #taylorswift #taylorsversion #taylornation #swift #ts #foryou #fyp #taylorswiftsongs #ranking #taylorswiftsongranking ,False,,abbey.gedge,abbey kay,,,,,,False
7282735903003381010,2023-09-25T08:14:50,11,AU,"jasmine dinis, Tradwife, woman, women empowerment, Discipline, jasminedinis2 stitch",109300,15700,14600,2200000,"In a world full of women teaching their children that their only goal is to go to university, get a good job and make money, I’m teaching my little girl to live a slow life, to be a biblical women that wants a husband & a beautiful family that she can serve daily. That joy comes from God & family, not from a career 🕊️🤍 #homesteading #tradwife #motherhood #foryoupage #stayathomemom #conservative ",False,,jasminedinis2,Jasmine Dinis,,,,,,False
7292901900159061294,2023-10-22T17:44:12,5,US,,498000,3397,970,5800000,"her reaction!!!!!! she was shaking, she’s definitely in love 💛❤️ #gotaylorsboyfriend ",False,,positivelyapril17,April🤍 (Tayvis Version),,,,,,False
7292809310894181664,2023-10-22T11:44:52,19,IT,"Neymar, neymar dance for kid, neymar edit, Neymar Junior, Neymar Brazilian Football Player, Neymar With Fans, Neymar Soccer, Neymar Jr. Goal Celebration, neymar goal for kid, Neymar Football Moments",1200000,7130,2035,11200000,#naymar #footb#foryou #viral #viraltiktok #fyp #news #celebrity ,False,,queencelebnews.1,tiktok.Celeb.Icon,,,,,,False
