,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
2564,"The police said the girls, who ranged from 13 to 16 years old, connected on social media before meeting up, possibly for the first time, on the day of the killing.","TORONTO — The eight teenage girls, some as young as 13, made contact with one another on social media and may have never met before. But last Saturday night they gathered in downtown Toronto and after getting into one altercation wound up surrounding and fatally stabbing a man in an apparent attack over a bottle of liquor, the police said.",8 Teenage Girls Charged With Killing a Toronto Man,2022-12-21T15:41:51+0000,article,World,News,"Murders, Attempted Murders and Homicides;Teenagers and Adolescence;Toronto (Ontario);Canada"
2565,"We have new holiday recipes for grape leaves, a peanut fish stew and more.","Christmas is this weekend, and people around the world who celebrate are preparing in all sorts of ways. For many Arab families outside the Middle East, that means stuffing a heady mixture of spiced rice and ground beef into grape leaves to make warak Dawali, and combining bulgur dough with a cinnamon-scented lamb and nut filling for kubbeh pie (above) or croquettes.",Prepping for Christmas and Kwanzaa,2022-12-21T16:00:04+0000,article,Food,Letter,Cooking and Cookbooks;Content Type: Service
2566,"A moment in “O Come, All Ye Faithful” is so popular, it’s printed on T-shirts. But it’s also symbolic, and important to music history.","Of all the music heard around Christmas, few passages rival the awe and mystery of one chord, known as the “Word of the Father” chord.",‘Everyone Wants to Hear’ This One Chord in a Christmas Carol,2022-12-21T16:00:06+0000,article,Arts,News,"O Come, All Ye Faithful (Song);Christmas;Classical Music;King's College, Cambridge;Willcocks, David (1919-2015)"
2567,"The maker of electric cars faces sharp competition, plummeting shares and production woes while its chief executive is preoccupied with Twitter.",Production headaches on three continents. Intensifying competition. A plunging share price. And a distracted chief executive seemingly bent on alienating some of the company’s most loyal customers.,Elon Musk’s Distraction Is Just One of Tesla’s Problems,2022-12-21T16:06:43+0000,article,Business Day,News,"Tesla Motors Inc;Electric and Hybrid Vehicles;Automobiles;Twitter;Musk, Elon;Stocks and Bonds;Production;Executives and Management (Theory)"
2568,"Known as Cadillac Frank, he took over the region’s top organized-crime outfit in the 1990s, then cooperated with prosecutors against his former ally Whitey Bulger.","Frank Salemme, a Boston mobster who took over the New England Mafia in the 1990s, then cooperated with prosecutors against two of his former allies when it emerged that they had been longtime F.B.I. informants, died on Dec. 13 at a federal medical facility in Springfield, Mo. He was 89 and had been serving a life sentence for his role in the 1993 murder of a Boston club owner.","Frank Salemme, Onetime Head of the New England Mafia, Dies at 89",2022-12-21T16:23:19+0000,article,U.S.,Obituary (Obit),"Salemme, Francis P;Deaths (Obituaries);Organized Crime;Bulger, James J;New England States (US);Boston (Mass)"
2569,Anna Lapwood became a star on an app known more for dancing clips than classical music.,"Once a month, Anna Lapwood heads to the Royal Albert Hall in London to practice on its grand pipe organ from midnight until 6 a.m. — a rare moment of downtime in the busy venue’s schedule.","On TikTok, an Organist Finds an Audience, and Herself",2022-12-21T16:26:19+0000,article,Arts,News,"Lapwood, Anna;Content Type: Personal Profile;Classical Music;Organs (Musical);TikTok (ByteDance);Social Media"
2570,She challenged racial barriers when she joined the San Francisco Symphony in 1972. But she became embroiled in a legal battle when she was denied tenure two years later.,"Elayne Jones, a timpanist who was said to be the first Black principal player in a major American orchestra when she joined the San Francisco Symphony in 1972, and who mounted a legal battle over racial and sexual discrimination when she was denied tenure two years later, died on Saturday at her home in Walnut Creek, Calif. She was 94.","Elayne Jones, Pioneering Percussionist, Is Dead at 94",2022-12-21T16:45:38+0000,article,Arts,Obituary (Obit),"Jones, Elayne;Deaths (Obituaries);Classical Music;Black People;Blacks;Discrimination;San Francisco Symphony;San Francisco Opera;AMERICAN SYMPHONY ORCHESTRA"
2571,The former first daughter is famous in her own right. Her TV book club is one of the few reliable paths to the best-seller list in a precarious industry.,There is a madcap performance within the Jenna Bush Hager morning routine.,"Jenna Bush Hager, Progeny of Presidents, Is Now a Publishing Kingmaker",2022-12-21T16:46:03+0000,article,Business Day,News,"Hager, Jenna Bush;Book Clubs;Book Trade and Publishing;Writing and Writers;Television;Today (TV Program);Kotb, Hoda;internal-sub-only"
2572,"At a news conference to finalize his $360 million contract, Judge was given a position previously held by Lou Gehrig, Derek Jeter and other team greats.","When Willie Randolph strolled into the press room at Yankee Stadium on Wednesday, it served as a hint that the day’s news conference was for more than just Aaron Judge’s new contract. And when Derek Jeter joined Judge on a crowded dais, the impending news became obvious before Yankees owner Hal Steinbrenner could announce it.",An ‘Incredible Honor’ as Aaron Judge Is Named Captain of the Yankees,2022-12-21T16:47:51+0000,article,Sports,News,"Baseball;New York Yankees;Judge, Aaron (1992- );Jeter, Derek;Randolph, Willie"
2573,We can’t fix biodiversity with decarbonization alone.,"Perhaps you saw the memes, circulating like new variants of anxiety in the early months of the pandemic: a series of tidal waves, one following another and each taller than the last. The first wave represented Covid-19; behind it, and larger, the economic recession that would supposedly follow; then, a towering wave for climate change; and then, behind that and largest still, biodiversity collapse.",Has Climate Change Blinded Us to the Biodiversity Crisis?,2022-12-21T17:01:34+0000,article,Opinion,Op-Ed,Global Warming;Biodiversity;Endangered and Extinct Species
2574,The FTX founder agreed to be transferred from the Bahamas to face federal charges of fraud.,"Sam Bankman-Fried, the disgraced cryptocurrency executive, is set to be flown back to the United States to face fraud charges in federal court after he told a judge in the Bahamas on Wednesday that he agreed to be extradited.",Sam Bankman-Fried Is Set for Extradition to U.S.,2022-12-21T17:07:25+0000,article,Technology,News,"HK FTX Trading Ltd (Futures Exchange);Bankman-Fried, Sam;Virtual Currency;Bankruptcies;Extradition;Embezzlement;Bahama Islands;Securities and Commodities Violations"
2575,Readers disagree about the value of compulsory Junior R.O.T.C. programs. Also: Trump’s tax returns; drug policy; justice technology; local news.,To the Editor: ,Mandatory Military Classes for Teens,2022-12-21T17:13:38+0000,article,Opinion,Letter,"Tax Evasion;United States Defense and Military Forces;Teenagers and Adolescence;Education (K-12);Trump Tax Returns;Drug Abuse and Traffic;United States Politics and Government;Reserve Officers Training Corps;Trump, Donald J;Newspapers;Prisons and Prisoners"
2576,"Invite friends over for a chill feast, starring a creamy chestnut risotto (with a toppings bar!) and a vibrant sheet-cake-style pound cake.","Ten years ago, I drove upstate with my friends to go apple picking. We roasted the apples alongside root vegetables and showered it all with fresh dill, and I made a big pot of risotto for everyone. After dinner, we sat on the dock by a lake, drinking red wine out of Solo cups and watching the sun go down.",A Cozy Risotto Party for the New Year,2022-12-21T17:19:51+0000,article,Food,News,Risotto;Vegetables;Cooking and Cookbooks;Cakes
2577,"After four years of making important discoveries about the interior of the red planet, the stationary lander lost power because of Martian dust covering its solar panels.",NASA’s Mars InSight spacecraft is dead.,NASA’s InSight Mission Dies After 4 Years of Listening for Marsquakes,2022-12-21T17:20:24+0000,article,Science,News,Mars InSight (Spacecraft);Mars (Planet);Earthquakes;Space and Astronomy;National Aeronautics and Space Administration;Jet Propulsion Laboratory;Geology;Research
2578,"A year ago, the “Bad Habit” singer and breakout star of 2022 was a cult favorite. Now he’s competing against Harry Styles, Beyoncé and Taylor Swift.","WASHINGTON — Although he has found himself on the fast track to stardom, Steve Lacy is a big believer in taking things slowly. The artist’s most famous song, “Bad Habit,” which spent three weeks at No. 1 on the Billboard Hot 100 this fall and is nominated for record and song of the year at the Grammys, is a prime example.",Steve Lacy Is Right on Time,2022-12-21T17:42:58+0000,article,Arts,News,"Pop and Rock Music;Rhythm and Blues (Music);Grammy Awards;Content Type: Personal Profile;The Internet (Music Group);Lacy, Steve (1998- );Bad Habit (Song);Gemini Rights (Album)"
2579,"Donald J. Trump paid $1.1 million in federal income taxes in his first three years as president, and paid no taxes in 2020 as his income began to dwindle.","Donald J. Trump paid $1.1 million in federal income taxes in his first three years as president, and paid no taxes in 2020 as his income began to dwindle.",Here Are the Key Numbers From Trump’s Tax Returns,2022-12-21T17:47:40+0000,multimedia,U.S.,Interactive Feature,"Trump Tax Returns;Trump, Donald J;Income Tax;Federal Taxes (US);House Committee on Ways and Means;United States Politics and Government;internal-sub-only"
2580,"As a scholarly statistician, he also evaluated stock options, the best nonfiction books and the most mouthwatering pastrami sandwich.","Albert Madansky, a virtuoso statistician who sought to quantify the risks of accidental nuclear war and the value of stock options and publicly risked his reputation by rating which New York delicatessen served the best pastrami sandwich, died on Dec. 8 in Chicago. He was 88.",Albert Madansky Dies at 88; Gauged Risk of Unwitting Atomic War,2022-12-21T17:52:09+0000,article,Obituaries,Obituary (Obit),"Madansky, Albert;Deaths (Obituaries);Nuclear Weapons;Pastrami;Statistics;Sandwiches;University of Chicago;Shubik, Martin (1926-2018)"
2581,An information technology director was put on leave for negligence after Suffolk County officials released the results of their investigation.,"The malicious cyberattack that forced Suffolk County government offline for weeks this fall, plunging it back to the pen and paper and fax machines of the 1990s as it fought to stem the threat, began more than a year ago, county officials revealed on Wednesday.",How Hackers Used One Software Flaw to Take Down a County Computer System,2022-12-21T18:04:47+0000,article,New York,News,"Cyberwarfare and Defense;Suffolk County (NY);ALPHV/BlackCat;Schlussler, Peter"
2582,"American officials believe that with Russia bolstering defenses and learning lessons, Ukraine will find it more challenging to retake land.","WASHINGTON — As the war in Ukraine soon enters its second year, Ukrainian troops will find it much more challenging to reclaim territory from Russian forces who are focused on defending their remaining land gains rather than making a deeper push into the country, American officials say.","As Ukraine Prepares for a Second Year at War, the Prospect of a Stalemate Looms",2022-12-21T18:10:42+0000,article,U.S.,News,"Russian Invasion of Ukraine (2022);Defense and Military Forces;Ukraine;Russia;Zelensky, Volodymyr;Putin, Vladimir V;United States International Relations;Foreign Aid;Arms Trade"
2583,"Forecasters say a “bomb cyclone” will tear through much of the U.S. this week and that travelers could face cold, snow and rain. What can you do if your plans are disrupted?","Wind, freezing rain and snow are predicted from the Northwest to the Northeast this week. Forecasters say vast swaths of the Central and Eastern United States could be hit with a blast of Arctic air that could ice runways and freeze roadways. Blizzard conditions are predicted for the Central and Northern Plains and Great Lakes regions. Parts of Wyoming will see windchill temperatures drop to 69 and 70 degrees below zero.",What to Know if the Winter Storm Wreaks Havoc on Your Holiday Travel,2022-12-21T18:17:13+0000,article,Travel,News,AIRLINES AND AIRPLANES;Christmas;Delays (Transportation);Weather;Content Type: Service;Travel and Vacations;Snow and Snowstorms
2584,"The United States is sending its most advanced ground-based missile defense system to Ukraine, as Russia continues to pummel the country with airstrikes.","WASHINGTON — After months of debate, the Biden administration said on Wednesday that it was sending its most advanced ground-based air defense system, the Patriot, to Ukraine, responding to Kyiv’s urgent request to help defend against an onslaught of Russian missile and drone attacks.","What Are Patriot Missiles, and Why Does Ukraine Want Them?",2022-12-21T18:17:19+0000,article,U.S.,News,Missiles and Missile Defense Systems;Defense and Military Forces;United States Defense and Military Forces;United States International Relations;United States Politics and Government;Russian Invasion of Ukraine (2022);Ukraine
2585,"Rich with cheese and filled with butternut squash and mushrooms, this breakfast casserole is worth waking up for.","I didn’t grow up eating many casseroles, and the main event at my family’s holiday brunch was bagels and lox. So, the first time I encountered a breakfast casserole at a New Year’s Day shindig, I was dubious. Where was the Nova and whitefish salad? Or at least the coffee cake and French toast I associated with parties held before noon?",This Easy Breakfast Strata Is the Ultimate Way to Start the Year,2022-12-21T18:17:39+0000,article,Food,News,New Year;Cooking and Cookbooks;Content Type: Service;Squash (Vegetable);Cheese
2586,"After one holiday season lost to the pandemic and another curtailed by Omicron, seasonal staples including “The Nutcracker,” “A Christmas Carol” and “Messiah” are back in force.","The Rockettes are high-kicking their way through the Christmas Spectacular at Radio City Music Hall. The Sugarplum Fairy, after an unsought interregnum, is presiding over the Land of Sweets at the New York City Ballet. All around the country, choirs are singing hallelujahs in Handel’s “Messiah” and Scrooges are learning to replace bahs with blessings.","Onstage, It’s Finally Beginning to Look a Lot Like Christmas Again",2022-12-21T18:25:37+0000,article,Theater,News,"Christmas;Dancing;Coronavirus (2019-nCoV);Theater;Classical Music;Theater (Broadway);Culture (Arts);Carnegie Hall;Center Theater Group;Dallas Theater Center;New York City Ballet;Trinity Church (Manhattan, NY);Rockettes;Manhattan (NYC);New Orleans (La);Times Square and 42nd Street (Manhattan, NY);A CHRISTMAS CAROL (PLAY);Messiah (Musical Work);The Nutcracker (Ballet)"
2587,The playwright of “The Far Country” is using a contemporary lens to show “the way in which memory becomes hereditary.”,"The 47-year-old playwright Lloyd Suh is having a moment, with a handful of plays that reveal how history can exact an emotional toll across culture and time.",Lloyd Suh’s Plays About the Past Speak Directly to Our Present,2022-12-21T18:56:59+0000,article,Theater,News,"Asian-Americans;Theater;The Far Country (Play);Suh, Lloyd;Tyo, Shannon;Theater (Off Broadway)"
2588,Maximize your luggage space with these tips.,Maximize your luggage space with these tips.,How to Pack Better,2022-12-21T19:00:00+0000,multimedia,Smarter Living,Interactive Feature,Luggage and Packing;Content Type: Service
2589,"After assailants shot at Ciro Gómez Leyva in his own neighborhood, President Andrés Manuel López Obrador suggested that the assassination attempt was actually an effort to destabilize the government.","MEXICO CITY — Around 11 p.m. last Thursday, one of Mexico’s most famous news anchors was driving home from work through his bucolic neighborhood in the capital when gunmen on a motorcycle pulled up and started shooting at him. They hit his car several times before racing off.",Gunmen Tried to Kill a Famous TV Anchor. Mexico’s Leader Suggested It Was Staged.,2022-12-21T19:09:05+0000,article,World,News,"News and News Media;Lopez Obrador, Andres Manuel;Mexico City (Mexico);Mexico;Committee to Protect Journalists"
2590,"Much of the country faces dangerous conditions, including heavy snow, strong winds and steep temperature drops. In Buffalo, meteorologists warned of a “once-in-a-generation storm.”",Follow our live updates of the winter storm and holiday travel delays.,"As Winter Storm Forecasts Grow Ominous, Millions Brace for the Worst",2022-12-21T19:31:19+0000,article,U.S.,News,Weather;Wind;Snow and Snowstorms;Cold and Cold Spells;National Weather Service;Buffalo (NY);Great Lakes;Kentucky;Texas
2591,"One month before its debut, the long-awaited Charleston center acknowledged problems with humidity and temperature controls. It will open later in 2023.","The International African American Museum in Charleston, S.C., has building issues that will delay the eagerly awaited center’s opening until later in 2023, museum leaders said.",International African American Museum Delays Opening,2022-12-21T19:46:27+0000,article,Arts,News,"Museums;International African American Museum;Matthews, Tonya M;Art;Black People;Blacks;Genealogy;Charleston (SC)"
2592,The race has not been run fully since 2017 mostly because of heat-related complications. Triathletes have been pressing for a change.,"After years of interruptions from extreme summer heat, the New York City Triathlon will move to the fall, with a race date of Oct. 1.",New York City Triathlon Moves to the Fall After Summer Heat Disruptions,2022-12-21T19:49:02+0000,article,Sports,News,New York City Triathlon;New York City;Heat and Heat Waves;Autumn (Season)
2593,What the relative yields of two Treasury securities say about the future.,"The clearest signal that the U.S. economy is likely to fall into a recession in the next year is coming from interest rates. One of the first people to establish the signaling value of interest rates was Arturo Estrella, then an economist at the Federal Reserve Bank of New York. I interviewed him recently about his life, his research and what he foresees for the economy.",A Strong Signal That Recession Is Looming,2022-12-21T20:00:05+0000,article,Opinion,Op-Ed,"United States Economy;Interest Rates;Federal Reserve System;Estrella, Arturo;Recession and Depression;internal-sub-only-nl"
2594,"Forget the men: A banner crop of leading ladies, including Michelle Yeoh and Cate Blanchett, rule the Oscars’ deepest and most dynamic race.","By their very nature, awards shows are designed to exclude, barring all but a few from the glory of earning a nomination.",Inside the Oscars’ Best-Actress Battle Royal,2022-12-21T20:02:21+0000,article,Movies,News,"Academy Awards (Oscars);Movies;Actors and Actresses;Blanchett, Cate;Yeoh, Michelle;Davis, Viola;Deadwyler, Danielle;Robbie, Margot;Williams, Michelle (Actor);Thompson, Emma;Lawrence, Jennifer;Colman, Olivia;de Armas, Ana;Mara, Rooney"
2595,"For some of Twitter’s most prolific users, the platform was often a “hellsite.” Now they contemplate a life without it.",The literary critic Fredric Jameson once said it was easier to imagine the end of the world than the end of capitalism. But what about Twitter?,"If Twitter Fails, They’ll Be Free",2022-12-21T20:37:48+0000,article,Style,News,"Twitter;Musk, Elon;Social Media;Computers and the Internet;News and News Media"
2596,"Carlos Correa is the ultimate luxury: a $315 million player who plays the same position as another Mets star. But Steven A. Cohen worries about winning, not price tags.","We all dream about it, don’t we? That fanciful notion of being so outrageously wealthy that we can buy whatever we want? It’s a fleeting thought, an unattainable fantasy for almost everyone. Not for Steven A. Cohen.",Why Did the Mets Add Yet Another Star? Because They Could.,2022-12-21T20:46:03+0000,article,Sports,News,"Baseball;New York Mets;Correa, Carlos (1994- );Cohen, Steven A;Lindor, Francisco (1993- );Verlander, Justin"
2597,Mathias Kiss has painted the floor of his Paris atelier with a dramatic skyscape that evokes Renaissance frescoes. The rest of his home studio is just as untraditional.,"“I have a problem staying within the frame,” says the French Hungarian artist Mathias Kiss. We’re standing in his bedroom on the second floor of his home and studio in Paris’s 19th Arrondissement looking up at “Supersquare” (2013), a 130-by-100-inch woven artwork that hangs above his double bed like a dark, graphic headboard. It’s one of a series of rugs he created in collaboration with the prestigious Robert Four atelier in the French weaving capital of Aubusson, in the tradition of the ornate carpets beloved by European royalty since the 16th century. And while its botanical-motif border and rich tawny palette are characteristic of the heritage craft, its shape calls to mind a configuration of Tetris blocks. “I needed to liberate the form and make it asymmetric, so it felt more organic, and then it came back to life,” he explains. “And I don’t put a rug on the floor.”",An Artist Who Encourages Visitors to Walk Over His Work,2022-12-21T20:54:10+0000,article,T Magazine,News,"Kiss, Mathias;Design;Paris (France);Art"
2598,"Also, Donald Trump’s tax returns show losses during his presidency.",President Volodymyr Zelensky of Ukraine met with President Biden at the White House during his first trip outside Ukraine since the Russian invasion began in February. The visit amounts to a daring show of solidarity with Ukraine’s most powerful ally and its largest foreign supplier of weapons.,Your Thursday Briefing: Zelensky at the White House,2022-12-21T21:06:13+0000,article,Briefing,briefing,"United States;Ukraine;Russia;AFGHANISTAN;Trump, Donald J;Zelensky, Volodymyr;British Museum;Republican Party;Taliban;Politics and Government;United States Politics and Government;Arts and Antiquities Looting;International Relations;United States International Relations;Russian Invasion of Ukraine (2022)"
2599,"Mr. James told his lawyers he wants to admit to the April attack on the N train, which shook the city and set off a manhunt.","Frank R. James, who was accused of carrying out the worst attack on the New York subway system in years, is expected to plead guilty to terrorism in connection with an April shooting spree on a train in Brooklyn, his lawyers said Wednesday.",Frank James to Plead Guilty to Terror Counts in Brooklyn Subway Shooting,2022-12-21T21:08:56+0000,article,New York,News,"Terrorism;Brooklyn, NY, Subway Shooting (April 12, 2022);James, Frank R (April 12, 2022 Brooklyn Subway Shooting)"
2600,"The new law also forbids public petting of these animals, as shown in the Netflix series “Tiger King.”","The days of paying to pet lion and tiger cubs, as portrayed in the hit Netflix documentary television series “Tiger King,” are officially over in the United States.",President Biden Signs Bill Outlawing Private Ownership of Big Cats,2022-12-21T21:12:22+0000,article,U.S.,News,"Animal Abuse, Rights and Welfare;Law and Legislation;Tigers;Leopards;Lions;Cheetahs;Jaguars;Quigley, Mike;Biden, Joseph R Jr;Maldonado-Passage, Joseph;Baskin, Carole;Tiger King: Murder, Mayhem and Madness (TV Program);Big Cat Rescue;United States Politics and Government;Zoos"
2601,Stephanie Linnartz will become chief executive of the sportswear giant after its stock has fallen and some of its customer base has strayed.,"Under Armour named Stephanie Linnartz, president of Marriott International, its new chief executive officer on Wednesday, seven months after Patrik Frisk stepped down from the top role at the sportswear giant.",Struggling Under Armour Hires ‘Fresh Eyes’ From Marriott to Lead It,2022-12-21T21:15:03+0000,article,Business Day,News,"Under Armour Inc;Linnartz, Stephanie;Plank, Kevin A (1972- );Appointments and Executive Changes;Fashion and Apparel"
2602,"On Wednesday, lawyers for Dominion Voting Systems shared some of the strongest evidence yet that some Fox employees knew what they broadcast about the claims was false.","On Nov. 30, 2020, Sean Hannity hosted Sidney Powell on his prime-time Fox News program. As she had in many other interviews around that time — on Fox and elsewhere in right-wing media — Ms. Powell, a former federal prosecutor, spun wild conspiracy theories about what she said was “corruption all across the country, in countless districts,” in a plot to steal re-election from the president, Donald J. Trump.","In Testimony, Hannity and Other Fox Employees Said They Doubted Trump’s Fraud Claims",2022-12-21T21:38:16+0000,article,Business Day,News,"Television;News and News Media;Libel and Slander;Suits and Litigation (Civil);Presidential Election of 2020;Voter Fraud (Election Fraud);Project Democracy;Conspiracy Theories;Rumors and Misinformation;Dominion Voting Systems Corp;Fox News Channel;Fox Entertainment Group Inc;Carlson, Tucker;Hannity, Sean;Powell, Sidney (Attorney)"
2603,"The academy also released shortlists for documentary, international feature and seven other categories.","Will pop superstars like Rihanna, Taylor Swift and Lady Gaga take the stage at the Oscars next year? That possibility became more likely when the Academy of Motion Picture Arts and Sciences released its shortlist for best original song on Wednesday.","Songs from Rihanna, Taylor Swift and Lady Gaga Make the Oscar Shortlist",2022-12-21T21:38:19+0000,article,Movies,News,"Movies;Academy Awards (Oscars);Music;Lady Gaga;Swift, Taylor;Rihanna;Black Panther: Wakanda Forever (Movie);Where the Crawdads Sing (Movie);Top Gun: Maverick (Movie)"
2604,"After weeks of talks, Benjamin Netanyahu said he had formed a new governing coalition. Once ratified by Parliament, the deal will return him to power at the head of a hard-right alliance.","JERUSALEM — Benjamin Netanyahu, Israel’s longest-serving prime minister, announced on Wednesday that he had succeeded in forming a coalition government that is set to bring him back to power at the helm of the most right-wing administration in Israeli history.",Coalition Deal Puts Netanyahu on Brink of Power in Israel,2022-12-21T21:56:25+0000,article,World,News,"Israel;Netanyahu, Benjamin;Politics and Government;Legislatures and Parliaments;Likud Party (Israel);Religious Zionism (Israeli Political Party);Ben-Gvir, Itamar;West Bank;Palestinians"
2605,"Ms. Eddy played Epiphany Johnson, the head nurse on the long-running ABC daytime series, for 16 years.","Sonya Eddy, who played the no-nonsense head nurse Epiphany Johnson in more than 500 episodes of the enduring ABC soap opera “General Hospital,” died on Monday in Burbank, Calif. She was 55.","Sonya Eddy, ‘General Hospital’ Actress, Dies at 55",2022-12-21T22:01:38+0000,article,Arts,Obituary (Obit),"Eddy, Sonya (1967-2022);General Hospital (TV Program);Television;Deaths (Obituaries);Actors and Actresses;ABC Inc;Soap Operas"
2606,"Nodding to criticism that his army lacked the basic necessities to wage war, the Russian leader said his government was providing “everything that the army asks for.’’","After months of blistering assessments from inside and outside Russia that his war effort in Ukraine lacked even the basic resources necessary to prevail, President Vladimir V. Putin delivered his own verdict on that criticism on Wednesday: It’s valid.","Putin Concedes Military Failings, but Insists Russia Will Fight On",2022-12-21T22:12:38+0000,article,World,News,"Russian Invasion of Ukraine (2022);Russia;Putin, Vladimir V;Shoigu, Sergei K;Defense and Military Forces;Nuclear Weapons;Politics and Government;Ukraine;United States International Relations"
2607,Here’s what you need to know at the end of the day.,(Want to get this newsletter in your inbox? Here’s the sign-up.),Your Wednesday Evening Briefing,2022-12-21T22:40:14+0000,article,Briefing,briefing,
2608,"Genealogy websites cited by The Forward suggest that Mr. Santos’s grandparents were born in Brazil and were not “Holocaust refugees,” as he has claimed.","Representative Hakeem Jeffries of New York, the incoming House Democratic leader, on Wednesday accused Representative-elect George Santos of being a “complete and utter fraud,” as a new report cast doubt on Mr. Santos’s account of his Jewish descent.",Did George Santos Also Mislead Voters About His Jewish Descent?,2022-12-21T23:05:58+0000,article,New York,News,"Santos, George (1988- );Jeffries, Hakeem;Jews and Judaism;United States Politics and Government;Elections, House of Representatives;Content Type: Personal Profile;Democratic Party;House of Representatives;Republican Jewish Coalition;New York State;Forward, The;Genealogy"
2609,"The governor also commuted the sentences of two men convicted of murder, and pardoned several immigrants who were facing deportation.","ALBANY, N.Y. — Gov. Kathy Hochul of New York granted clemency to 13 individuals Wednesday, including two prisoners serving murder sentences and a domestic violence survivor sentenced for manslaughter in the death of her abuser.","Hochul Grants Clemency to 13, Including a Domestic Violence Victim",2022-12-21T23:10:40+0000,article,New York,News,"Amnesties, Commutations and Pardons;Prisons and Prisoners;Hochul, Kathleen C;New York State;Politics and Government"
2610,"The Biden administration aims to make commercial fusion energy a reality by 2032, but there are huge hurdles to overcome.",This article is part of the Debatable newsletter. You can sign up here to receive it on Wednesdays.,Could Fusion Arrive in Time to Solve Climate Change?,2022-12-21T23:30:04+0000,article,Opinion,Op-Ed,Fusion (Nuclear Reaction);Nuclear Energy;Global Warming;Solar Energy;Desalination;Wind Power
2611,"The presidency of Donald J. Trump, a congressional report reveals, was marked by some of the same questionable tax maneuvers that had characterized his business career.","At first glance, the income-tax data released this week by a House committee seems to show a turnaround in 2018 for former President Donald J. Trump. After a decade in which he declared no taxable income, his 2018 return reported taxable income of more than $24 million. He paid nearly a million dollars in federal income taxes.","Trump’s Taxes: Red Flags, Big Losses and a Windfall From His Father",2022-12-21T23:39:08+0000,article,U.S.,News,"Trump Tax Returns;Trump, Donald J;Internal Revenue Service;Trump University;House Committee on Ways and Means;Joint Committee on Taxation;Trump Organization;Income Tax;Tax Evasion;Tax Credits, Deductions and Exemptions;Tax Shelters;United States Politics and Government"
2612,One of the Ukrainian leader’s overriding aims is to prevent support for the war from becoming a partisan issue.,"KYIV, Ukraine — Before Russia’s full-scale invasion of Ukraine, President Volodymyr Zelensky was often brushed off as a former comedian who stumbled into the job of leading a nation with the seemingly naïve promise of cleaning up Ukraine’s endemic corruption.",Zelensky’s Message: Ukraine Is Fighting for Good Over Evil,2022-12-21T23:42:36+0000,article,World,News,"Russian Invasion of Ukraine (2022);Defense and Military Forces;Bakhmut (Ukraine);Russia;Ukraine;Zelensky, Volodymyr;Biden, Joseph R Jr;House of Representatives;United States International Relations"
2613,The fallout from the crypto controversy is widely spread — and it has hit both parties.,"Back in May, months before Sam Bankman-Fried’s cryptocurrency exchange imploded seemingly overnight, he suggested that he might be willing to spend as much as $1 billion in political donations during the 2024 presidential election.",Why No One in Politics Wants to Talk About the Sam Bankman-Fried Scandal,2022-12-22T00:00:04+0000,article,U.S.,News,"United States Politics and Government;internal-sub-only-nl;Bankman-Fried, Sam;HK FTX Trading Ltd (Futures Exchange);Democratic Party;Republican Party;Campaign Finance;Midterm Elections (2022);Securities and Commodities Violations"
2614,When does a nation of heretics leave its Christian origins behind?,"In September the Pew Research Center modeled four potential futures for American religion, depending on different rates of conversion to and disaffiliation from the nation’s faiths. In three of the four projections, the Christian percentage of the U.S. population, which hovered around 90 percent in the 1970s and 1980s, drops below 50 percent within the next half-century. In two scenarios, the Christian share drops below 50 percent much sooner, sometime around 2040, and then keeps on falling.",The Americanization of Religion,2022-12-22T00:00:06+0000,article,Opinion,Op-Ed,Christians and Christianity;Religion and Belief;Fringe Groups and Movements;Superstitions;United States;Bad Religion: How We Became a Nation of Heretics (Book)
2615,"Justice Department officials said the police chief in Adair, Iowa, had requested 90 machine guns to either demonstrate or purchase for his small department but had profited from their sale instead.","Adair, Iowa, is known locally as “the happiest town on Earth” for its smiley-face water tower, which welcomes visitors along Interstate 80. The former railroad town of about 800 people has several churches, small businesses, a volunteer fire department and a police department of two officers.","Iowa Police Chief Sold Department’s Machine Guns for Profit, Officials Say",2022-12-22T00:17:30+0000,article,U.S.,News,"Police Brutality, Misconduct and Shootings;Firearms;Frauds and Swindling;Adair (Iowa);Wendt, Bradley (1976- );BUREAU OF ALCOHOL, TOBACCO, FIREARMS AND EXPLOSIVES;Justice Department"
2616,"Where some Republicans once saw invincibility, they now sense weakness and injury.","I wrote in 2019 that Donald Trump ascended to folk hero status among the people who liked him, which meant that his lying, corruption, sexism and grift not only did not damage him, they added to his legend.",Gods Don’t Bleed. Trump Is Bleeding.,2022-12-22T00:20:06+0000,article,Opinion,Op-Ed,"Trump, Donald J;Republican Party;Polls and Public Opinion;Midterm Elections (2022);United States Politics and Government"
2617,A tense limbo pervaded both sides of the border on Wednesday as people waited for the end of a policy that has restricted immigration during the pandemic.,"EAGLE PASS, Texas — Up and down the southern border, officials in the United States watched as thousands of migrants in Mexico waited.","Along the Border, Waiting Anxiously for the End of a Pandemic-Era Rule",2022-12-22T00:32:20+0000,article,U.S.,News,"Immigration and Emigration;Illegal Immigration;Asylum, Right of;Border Patrol (US);National Guard;Border Barriers;Ciudad Juarez (Mexico);Eagle Pass (Tex);El Paso (Tex);Matamoros (Mexico);Texas;Mexico;United States Politics and Government"
