,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
4836,The vice president said he wanted to look Mayo Clinic workers in the eye. More than one host noted that surgical masks cover the mouth.,"Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. If you’re interested in hearing from The Times regularly about great TV, sign up for our Watching newsletter and get recommendations straight to your inbox.",Late Night Isn’t Buying Pence’s Reason for Not Wearing a Mask,2020-04-30T06:44:07+0000,article,Arts,News,"Kushner, Jared;Colbert, Stephen;Meyers, Seth;Bee, Samantha;Full Frontal With Samantha Bee (TV Program);Late Night with Seth Meyers (TV Program);Late Show with Stephen Colbert (TV Program);Kimmel, Jimmy"
4837,"Fear of the virus and job loss in cities are pushing many back to the countryside, reversing a decades-long trend of urban migration and raising alarm about a public health crisis in rural areas.","LIMA, Peru — The bus terminals in Lima are so crowded with people waiting to escape to the countryside that families are sleeping outside, side by side.",Highways of Peru Swell With Families Fleeing Virus,2020-04-30T07:00:10+0000,article,World,News,Coronavirus (2019-nCoV);Migrant Labor (Agriculture);Labor and Jobs;Lima (Peru)
4838,"Experts say that for the first time since 1998, global poverty will increase. At least a half billion people could slip into destitution by the end of the year.","She was just 12 when she dropped out of school and began clocking in for endless shifts at one of the garment factories springing up in Bangladesh, hoping to pull her family out of poverty.",Millions Had Risen Out of Poverty. Coronavirus Is Pulling Them Back.,2020-04-30T07:50:44+0000,article,World,News,Coronavirus (2019-nCoV);Poverty;Third World and Developing Countries;Layoffs and Job Reductions;Recession and Depression;Economic Conditions and Trends;Income Inequality;Unemployment;Remittances;Food Aid;United Nations;World Bank;Bangladesh;South Asia;AFRICA;India
4839,The implosion of a Chinese competitor to Starbucks has bolstered the cause of American politicians aiming to stop opaque Chinese companies from raising money in the U.S.,"HONG KONG — Luckin Coffee had an audacious goal: take on Starbucks in China. Last year, unprofitable, burning through cash and not even two years old, it went to Wall Street to raise over half a billion dollars. Just a few months ago, it was valued at $12 billion.",Chinese Coffee Chain’s Scandal Renews U.S. Calls for Oversight,2020-04-30T07:52:05+0000,article,Business Day,News,"Luckin Coffee;China;Frauds and Swindling;Coffeehouses;Regulation and Deregulation of Industry;Securities and Commodities Violations;Stocks and Bonds;ACCOUNTING AND ACCOUNTANTS;International Trade and World Market;Venture Capital;United States Politics and Government;Rubio, Marco;Nasdaq Stock Market"
4840,Companies like Tense Watches use small pieces that otherwise might be thrown away.,"Residents of British Columbia are known throughout Canada for their fierce protectiveness of the province’s natural resources, so it should come as no surprise that a watch company based there prides itself on creating timepieces from reclaimed wood.","In Canada, Watches From Wood",2020-04-30T08:00:07+0000,article,Fashion & Style,News,Watches and Clocks;Wood and Wood Products;Philanthropy;British Columbia (Canada);Tense Enterprise Inc
4841,"Businesses use flair, modest prices and ecological practices to attract buyers.","Danish design may soon have a watch industry moment. And it’s not just that the Copenhagen architect Bjarke Ingels designed the new Audemars Piguet museum, scheduled to open in June.","In Denmark, Young Watch Brands Focus on Design",2020-04-30T08:00:11+0000,article,Fashion & Style,News,Watches and Clocks;Copenhagen (Denmark);Design;Bulbul DK;Larsen & Eriksen Co ApS;Nordgreen ApS
4842,"Best known as a romantic hero, he had a charm and charisma that made him one of India’s most popular actors of the 1970s and ’80s.","Rishi Kapoor, a widely popular film actor from one of Bollywood’s most celebrated families, died on Thursday in Mumbai. He was 67.","Rishi Kapoor, Leading Man From a Bollywood Dynasty, Dies at 67",2020-04-30T08:41:21+0000,article,Movies,Obituary (Obit),"Kapoor, Rishi;Deaths (Obituaries);ACTORS AND ACTRESSES;Movies;India"
4843,"Her urine showed what might be an infection, but despite antibiotics, the patient spiked a fever two days later.","“Honey” — the woman could hear fear tightening her husband’s voice as he called out to her — “I think your mother just died.” She ran into the living room. Her 78-year-old mother sat rigid in a chair, her skin gray and lifeless. Her eyes were open but all white, as if she were trying to see the back of her own skull. Then her arms started to make little jerking movements; her lips parted as saliva seeped out the corner of her mouth onto her chin. Then her body slumped. She seemed awake but confused after this seizure-like episode.",Her M.R.I. Came Back Normal After a Seizure. Could It Be Covid-19?,2020-04-30T09:00:01+0000,article,Magazine,News,Seizures (Medical);Coronavirus (2019-nCoV);ANTIBIOTICS;Tests (Medical);Transplants;Kidneys;Hospitals
4844,1970s radio station vibes or a higher step count?,"Philip writes: My wife, Kimla, and I have an amazing record player and sound system in our living room. But she insists that her record collection remain down in our rec room. As a result, we rarely use the record player. Please order her to store her collection in the living room.",Judge John Hodgman on Keeping a Record Player and Its Records Separate,2020-04-30T09:00:01+0000,article,Magazine,News,"Audio Recordings, Downloads and Streaming;Radio"
4845,Who cares if there’s tomato sauce on the ceiling? Middle schoolers are making dinner.,"ORDER UP They specialize in brownies, cake pops and whipped hot chocolate. They make a respectable chili, diner-worthy scrambled eggs and pizza with the optimal cheese-to-sauce ratio. Meet the celebrity chefs of the great pause: kids. For the first time in recent memory, youthful enthusiasm has propelled three cookbooks to the top of the children’s middle grade hardcover list.","In the Kitchen and on the Best-Seller List, Young Cooks Take the Lead",2020-04-30T09:00:01+0000,article,Books,List,"Books and Literature;Cooking and Cookbooks;America's Test Kitchen LLC;Children and Childhood;The Complete Cookbook for Young Chefs (Book);The Complete Baking Book for Young Chefs (Book);The Big, Fun Kids Cookbook (Book);Birnbaum, Molly"
4846,A visual diary by the artist Olimpia Zagnoli.,A visual diary by the artist Olimpia Zagnoli.,178 Hours in Milan During the Lockdown,2020-04-30T09:00:01+0000,multimedia,Magazine,Interactive Feature,Milan (Italy)
4847,"Granted, it’s “about a sociopathic predatory pedophilic rapist.” But it’s also “a messed-up love story right out of ‘Beauty and the Beast.’”","Granted, says the author of books including “The Hours” and “A Wild Swan,” it’s “about a sociopathic predatory pedophilic rapist.” But it’s also “a messed-up love story right out of ‘Beauty and the Beast.’”",Michael Cunningham Thinks Most People Misunderstand ‘Lolita’,2020-04-30T09:00:04+0000,article,Books,News,"Books and Literature;Writing and Writers;Cunningham, Michael"
4848,"Joe Biden’s primary victory seemed like a vindication of the idea that in politics, the internet isn’t real life. What happens now that it is?",,How Do You Run for President During a Pandemic?,2020-04-30T09:00:05+0000,article,Magazine,News,"Presidential Election of 2020;United States Politics and Government;Coronavirus (2019-nCoV);Biden, Joseph R Jr;Trump, Donald J"
4849,"Two memoirs and a novel explore one of the deepest, most powerful relationships there is.",,"With Mothers and Daughters, It’s Always Complicated",2020-04-30T09:00:06+0000,article,Books,News,"Books and Literature;The Yellow Bird Sings: A Novel (Book);Rosner, Jennifer (Author);American Daughter: A Memoir of Intergenerational Trauma, a Mother's Dark Secrets, and a Daughter's Quest for Redemption (Book);Plymale, Stephanie Thornton;What We Carry: A Memoir (Book);Lang, Maya Shanbhag"
4850,"The tree helped build industrial America before disease wiped out an estimated three billion or more of them. To revive their lost glory, we may need to embrace tinkering with nature.","Sometime in 1989, Herbert Darling got a call: A hunter told him he had come across a tall, straight American chestnut tree on Darling’s property in Western New York’s Zoar Valley. Darling knew that chestnuts were once among the area’s most important trees. He also knew that a deadly fungus had all but wiped out the species more than a half-century earlier. When he heard the hunter’s report of having seen a living chestnut whose trunk was two feet thick and rose to the height of a five-story building, he was skeptical. “I wasn’t sure I believed he knew what one was,” Darling says.",Can Genetic Engineering Bring Back the American Chestnut?,2020-04-30T09:00:06+0000,article,Magazine,News,"Trees and Shrubs;Genetic Engineering;Maynard, Charles A;Powell, William A;State University of New York College of Environmental Science and Forestry;AMERICAN CHESTNUT FOUNDATION"
4851,Who are we? Who are we not? What contradictions do we carry?,"How would we describe ourselves? Who are we not? What contradictions do we carry? Dilruba Ahmed’s luminous second book of poems, “Bring Now the Angels,” considers layered relationships and identities: adults to parents and children; bystanders as public witnesses; humans to angels, to water, or bureaucracy — or, as in “Zodiac,” to the self. The “tightly locked heart” clinking back to back with the “longing to be known” offers a deeply sympathetic voice, honest as a friend, endearing from opening to end. Selected by Naomi Shihab Nye",Poem: Zodiac,2020-04-30T09:00:06+0000,article,Magazine,News,"Poetry and Poets;Ahmed, Dilruba;Nye, Naomi Shihab"
4852,"For about $1,000 each, they hoped to find a decent place near a good bagel store. Now they’re stuck there as they wait out the lockdown.","For about $1,000 each, they hoped to find a decent place near a good bagel store. Now they’re stuck there as they wait out the lockdown.",Three Roommates Scraped Together Enough for a Brooklyn Rental. Which One Did They Choose?,2020-04-30T09:00:07+0000,multimedia,Real Estate,Interactive Feature,"Real Estate and Housing (Residential);Renting and Leasing (Real Estate);Bushwick (Brooklyn, NY);Gowanus (Brooklyn, NY);Clinton Hill (Brooklyn, NY)"
4853,"By the end, you’ll return to your home and see it with new eyes.","Welcome to Group Text, a monthly column for readers and book clubs about the novels, memoirs and short-story collections that make you want to talk, ask questions, and dwell in another world for a little bit longer.",This Book Will Take You to Beautiful Places With Palm Trees,2020-04-30T09:00:08+0000,article,Books,News,"Books and Literature;Sea Wife: A Novel (Book);Gaige, Amity"
4854,"Before the pandemic, I sometimes would choose not to go out because I didn’t want to run into certain people. Now I realize how lucky we were.","HAINES, Alaska — When I first saw the big electronic sign at the corner by the school and Mountain Market flashing “Stay Home” and “Save Lives,” it was like a warning light for my heart. When a refrigerated shipping container was placed behind the fire hall to serve as a temporary morgue (our regular one can hold only two people), I felt I couldn’t breathe. The fire chief said he didn’t mean to frighten anyone.","In My Small Town in Alaska, I Miss Small-Town Life",2020-04-30T09:00:09+0000,article,Opinion,Op-Ed,ALASKA;Haines (Alaska);Local Government;Coronavirus (2019-nCoV);Quarantines
4855,"When should the fear of catching a virus, and one that usually causes a mild infection, outweigh the need to address urgent medical issues?","My patients continue to have medical problems that are not related to the coronavirus. But now, when I offer recommendations — especially those that possibly involve putting themselves at risk of contracting a Covid-19 infection — they often reject my advice.",Weighing Risks for My Patients at a Time of Covid-19,2020-04-30T09:00:10+0000,article,Well,News,Coronavirus (2019-nCoV);Emergency Medical Treatment;Hospitals;Quarantines;Diabetes;Doctors
4856,Virtual sessions offer the intimacy — and comedy — of seeing patients and therapists in their personal environments.,"Every day since the onset of the coronavirus outbreak, friends and family have been checking in on me — and not just in the general way that we all seem to be checking in on the people we love. They worry that the kind of work I do might make me sick — emotionally, that is.","In Psychotherapy, the Toilet Has Become the New Couch",2020-04-30T09:00:11+0000,article,Opinion,Op-Ed,Coronavirus (2019-nCoV);Anxiety and Stress;Psychiatry and Psychiatrists;Therapy and Rehabilitation;Laughter;Comedy and Humor;Bathrooms and Toilets
4857,"Three days before we were told to stay home, the man I’d been dating for a month told me he was self-isolating.","Three days before the governor of my state issued his stay at home order, the 45-year-old man I’d been dating for a month told me he was self-isolating.",No One to Hunker Down With,2020-04-30T09:00:11+0000,article,Well,News,Single Persons;Loneliness;Coronavirus (2019-nCoV);Dating and Relationships;Depression (Mental);Quarantines
4858,All it takes are a few lessons from global cultures that raise remarkably cooperative and generous kids.,"At 10 a.m. on a Tuesday morning, I lock myself in our bedroom, slide down the back of the door and begin to cry. “But Mama, but Mama,” my 4-year-old daughter screams from the hallway. “Just one video! One more video! One more!”",Turn Your Demanding Child Into a Productive Co-Worker,2020-04-30T09:00:12+0000,article,Parenting,News,Children and Childhood;Parenting;Coronavirus (2019-nCoV);Quarantines;ARCHAEOLOGY AND ANTHROPOLOGY;Never in Anger: Portrait of an Eskimo Family (Book)
4859,Systems that were devised to treat each case as potentially fraudulent are now rushing to deal with millions of newly unemployed people.,The state unemployment systems that were supposed to help millions of jobless workers were full of boxes to check and mandates to meet that couldn’t possibly apply in a pandemic.,States Made It Harder to Get Jobless Benefits. Now That’s Hard to Undo.,2020-04-30T09:00:12+0000,article,The Upshot,News,"Layoffs and Job Reductions;Unemployment Insurance;States (US);Recession and Depression;United States Economy;Coronavirus Aid, Relief, and Economic Security Act (2020);Coronavirus (2019-nCoV)"
4860,"Urgency demands patience, because advancement is always a product of missteps.",Contradiction seems the only constant in the Covid-19 crisis.,The Science on Coronavirus Is Topsy-Turvy. That’s Fine.,2020-04-30T09:00:13+0000,article,Opinion,Op-Ed,Tests (Medical);Coronavirus (2019-nCoV);Remdesivir (Drug);Quarantines;Vaccination and Immunization;Acquired Immune Deficiency Syndrome
4861,"Rolling dice, dealing cards and moving game pieces: Our writer and her family are playing board games as a survival strategy. Why are these games so soothing right now?","I am, in the best circumstances, a poor loser. I’m also a clumsy, fidgety winner.",Trapped at Home? Board Game On!,2020-04-30T09:00:13+0000,article,Arts,News,Games;Cards and Card Games;Children and Childhood;Quarantine (Life and Culture)
4862,"Appointment viewing is back. Find out what online events to look for today, and when to tune in.",Here are a few of the best events happening Thursday and how to tune in (all times are Eastern Daylight).,"Thursday’s Livestreaming Events: Benedict Cumberbatch in ‘Frankenstein,’ and Remembering Amy Winehouse",2020-04-30T09:00:14+0000,article,Arts,News,"Museums;Music;Video Recordings, Downloads and Streaming;Theater;AILEY, ALVIN, AMERICAN DANCE THEATER;Boyle, Danny;Cumberbatch, Benedict;DuVernay, Ava;Miller, Johnny Lee;Winehouse, Amy;Ode (Dance);Dancing;Roberts, Jamar;Grammy Museum;Royal National Theater"
4863,"I want us to pursue paths to cleaner, renewable energy. But not like this.","MIDLAND, Texas — I cried the day I moved to Midland, the capital of our nation’s oil and gas industry. Back then, almost 10 years ago, my husband’s new job designing control systems for natural gas processing plants wasn’t the sort of work I wanted him to take.",This ‘Big Oil’ Bust Is Killing My Town,2020-04-30T09:00:15+0000,article,Opinion,Op-Ed,Oil (Petroleum) and Gasoline;Layoffs and Job Reductions;Coronavirus (2019-nCoV)
4864,It’s hard to know yet. But there are many things we can do to flatten the next wave of the contagion.,"Will there be another wave of Covid-19? And if so, how big will it be, and will there be more waves after it?",Will Warm Weather Slow Coronavirus?,2020-04-30T09:00:15+0000,article,Opinion,Op-Ed,Coronavirus (2019-nCoV);Influenza Epidemic (1918-19);Weather;Seasons and Months;Medicine and Health
4865,A New Jersey man charged with attempted arson was released from jail because of coronavirus fears. But he had to wait to begin psychiatric treatment.,"Three weeks after Marc Lamparello was released early from Rikers Island jail because of concerns over the coronavirus, he drove his parents’ van to the George Washington Bridge and tried to climb over an 11-foot fence intended to prevent suicides. The police stopped him.","An Arrest at St. Patrick’s, a Struggle for Help, Then a Suicide",2020-04-30T09:00:17+0000,article,New York,News,"Lamparello, Marc (1982- );Coronavirus (2019-nCoV);Suicides and Suicide Attempts;Rikers Island Prison Complex;George Washington Bridge;St Patrick's Cathedral (Manhattan, NY);Mental Health and Disorders;Prisons and Prisoners"
4866,A conversation with National Affairs editor Yuval Levin.,Listen and subscribe to our podcast from your mobile device:,When Science Is Partisan,2020-04-30T09:00:19+0000,article,Opinion,Op-Ed,"United States Politics and Government;Trump, Donald J;Coronavirus (2019-nCoV);Coronavirus Aid, Relief, and Economic Security Act (2020);Science and Technology"
4867,Delaying the repayments to the Group of 20 is not enough.,"ADDIS ABABA, Ethiopia — On April 15, Group of 20 countries offered temporary relief to some of the world’s lowest-income countries by suspending debt repayments until the end of the year. It is a step in the right direction and provides an opportunity to redirect financial resources toward dealing with the coronavirus pandemic.",Why the Global Debt of Poor Nations Must Be Canceled,2020-04-30T09:00:20+0000,article,Opinion,Op-Ed,Coronavirus (2019-nCoV);Third World and Developing Countries;Economic Conditions and Trends;Recession and Depression;Epidemics;International Monetary Fund;Group of Twenty;Credit and Debt
4868,Some analysts are worried that the pressure from senior officials could distort assessments about the coronavirus and be used as a weapon in an escalating battle with China.,"WASHINGTON — Senior Trump administration officials have pushed American spy agencies to hunt for evidence to support an unsubstantiated theory that a government laboratory in Wuhan, China, was the origin of the coronavirus outbreak, according to current and former American officials. The effort comes as President Trump escalates a public campaign to blame China for the pandemic.",Trump Officials Are Said to Press Spies to Link Virus and Wuhan Labs,2020-04-30T09:00:21+0000,article,U.S.,News,"Coronavirus (2019-nCoV);China;Wuhan (China);Trump, Donald J;United States International Relations;Espionage and Intelligence Services;United States Politics and Government;Laboratories and Scientific Equipment;Rumors and Misinformation;Central Intelligence Agency;Defense Intelligence Agency;National Security Council;Office of the Director of National Intelligence;Pompeo, Mike"
4869,"Democrats worry that if the congressman runs for president, he could siphon votes in a state Donald Trump narrowly won four years ago. But strategists say this election is much different.","If a third-party presidential candidate were going to have a spoiler effect anywhere in 2020, it would seem to be in Michigan, after Representative Justin Amash, a five-term congressman from Grand Rapids, said this week he was preparing a bid for the Libertarian nomination in the November election.","Justin Amash, Third-Party Spoiler? Michigan Experts Are Skeptical",2020-04-30T09:00:23+0000,article,U.S.,News,"Amash, Justin (1980- );Presidential Election of 2020;Biden, Joseph R Jr;Trump, Donald J;Michigan;Democratic Party;Republican Party;Libertarianism (US Politics);Third-Party Politics (US);Voting and Voters;Polls and Public Opinion;Presidential Election of 2016;United States Politics and Government;Clinton, Hillary Rodham"
4870,A C.D.C. report released Wednesday suggests that the African-American community in the state is especially vulnerable to infection.,"As Georgia reopens many businesses over objections from President Trump and others, a new study illustrates the high rates of coronavirus infection among black people in the state.","As Georgia Reopens, Virus Study Shows Black Residents May Bear Brunt",2020-04-30T09:00:23+0000,article,Health,News,"Coronavirus (2019-nCoV);Black People;Blacks;Georgia;Kemp, Brian P;Centers for Disease Control and Prevention"
4871,Schools nationwide are debating whether to issue grades to high school students during the coronavirus pandemic.,"As high schools approach the end of an academic year without proms or field trips or graduation ceremonies, another fundamental part of American education is being transformed: the report card.",Should the Virus Mean Straight A’s for Everyone?,2020-04-30T09:00:23+0000,article,U.S.,News,Grading of Students;Education (K-12);E-Learning;States (US);ADMISSIONS STANDARDS;Income Inequality;San Mateo (Calif);Coronavirus (2019-nCoV);Shutdowns (Institutional);Quarantines
4872,The pandemic has derailed Vladimir V. Putin’s plans for a big military parade and a referendum extending his rule — and now knocked out his prime minister — as the Russian leader struggles to find his stride.,"MOSCOW — This was supposed to be a moment of triumph for President Vladimir V. Putin, a celebration of his grand successes in restoring the Russian state to a place of pride in the world and consolidating his grip on power, all topped off by a glorious military parade in Red Square on May 9, the 75th anniversary of the Red Army’s victory over Nazi Germany.","Putin, Russia’s Man of Action, Is Passive, Even Bored, in the Coronavirus Era",2020-04-30T09:00:23+0000,article,World,News,"Coronavirus (2019-nCoV);Russia;Putin, Vladimir V;Politics and Government;Parades;Defense and Military Forces;Term Limits (Political Office);Demonstrations, Protests and Riots;Polls and Public Opinion;Quarantines;Shutdowns (Institutional)"
4873,Some victims think the $13.5 billion deal is flawed and are worried that a lawyer who negotiated it has a conflict of interest.,"Pacific Gas & Electric and thousands of California families who lost homes or loved ones in fires caused by the utility’s equipment reached a $13.5 billion settlement in December, seemingly putting off a lengthy and fraught legal battle. The deal would allow the company to resolve its bankruptcy and provide homeowners money to rebuild.",PG&E’s Settlement With Wildfire Victims Faces Crucial Vote,2020-04-30T09:00:23+0000,article,Business Day,News,"Bankruptcies;Wildfires;Coronavirus (2019-nCoV);Legal Profession;Suits and Litigation (Civil);Accidents and Safety;Stocks and Bonds;Conflicts of Interest;Private Equity;Apollo Advisors;Pacific Gas and Electric Co;Watts, Mikal C;California;Electric Light and Power;Centerbridge Partners"
4874,Here’s what other states can learn from our inept reopening.,"ATLANTA — Last week was a bad one for Georgia, and an especially bad one for our governor, Brian Kemp. On April 20, he announced that he would allow Georgia’s tattoo parlors, hair and nail salons and other “high touch” businesses to reopen as early as April 24, ahead of even President Trump’s ambitious plans. In the days since, the state has reverberated with political turmoil. Even the president rebuked Mr. Kemp for moving too fast.",Georgia Went First. And It Screwed Up.,2020-04-30T09:00:24+0000,article,Opinion,Op-Ed,"Coronavirus (2019-nCoV);Shutdowns (Institutional);Quarantines;Georgia;Kemp, Brian P;Politics and Government"
4875,"Facebook, Twitter and YouTube have declined to remove the president’s statements about unproven coronavirus treatments.","SAN FRANCISCO — Mark Zuckerberg, Facebook’s chief executive, said in March that promoting bleach as a cure for the coronavirus was “misinformation that has imminent risk of danger” and that such messages would immediately be removed from the social network.",Trump’s Disinfectant Talk Trips Up Sites’ Vows Against Misinformation,2020-04-30T09:00:24+0000,article,Technology,News,"Trump, Donald J;Rumors and Misinformation;Social Media;United States Politics and Government;Ultraviolet Light;Hazardous and Toxic Substances;Cleansers, Detergents and Soaps;Coronavirus (2019-nCoV);Fringe Groups and Movements;Zuckerberg, Mark E;Facebook Inc;Google Inc;Instagram Inc;Twitter;YouTube.com;Corporate Social Responsibility"
4876,"In the midst of quarantine, flower pressing, natural dyeing and other activities from Victorian times have made a comeback.","“I’ve gone full Victorian,” said Rhian Rees, 34, of flower pressing, a childhood hobby she’s rediscovered in quarantine. “It feels like we’re back in the old days when life felt more fragile.”",People Have Gone Full 1800s,2020-04-30T09:00:26+0000,article,Style,News,Quarantines;Scrapbooks;Dyes and Dyestuffs;Flowers and Plants;Gardens and Gardening;Hobbies;Quarantine (Life and Culture);Victorian Era;Handicrafts
4877,"“How can we talk about technology without getting tangled up in technical terms?” the Argentine author asks. “Little Eyes,” about stuffed animals operated remotely by strangers, is her answer.","Samanta Schweblin’s writing straddles the unsettling border between the real and the surreal. Her novel “Fever Dream” takes place in a hospital where a dying woman narrates episodes from her past to a strange young boy who is missing part of his soul. Her short story collection “Mouthful of Birds” features a woman who falls in love with a merman, an expectant mother who shrinks her fetus to the size of an almond and spits it out, and a teenage girl who devours live birds.",Samanta Schweblin Talks About Her Creepy New Novel,2020-04-30T09:00:26+0000,article,Books,News,"Books and Literature;Writing and Writers;Schweblin, Samanta;Little Eyes: A Novel (Book);McDowell, Megan;Fever Dream (Book)"
4878,"In quarantine, people are inadvertently exposing their reading habits — embarrassing, surprising and impressive.","Bibliophiles do not approach bookshelves lightly. A stranger’s collection is to us a window to their soul. We peruse with judgment, sometimes admiration and occasionally repulsion (Ayn Rand?!). With celebrities now frequently speaking on television in front of their home libraries, a voyeuristic pleasure presents itself: Are they actually really like us?",What Do Famous People’s Bookshelves Reveal?,2020-04-30T09:00:26+0000,article,Books,News,"Books and Literature;Blanchett, Cate;Charles, Prince of Wales;Cohen, Andy (1968- );Goodall, Jane;Hayden, Carla D (1952- );Poehler, Amy;Rudd, Paul;Wintour, Anna;Abrams, Stacey Y"
4879,"“We’ve never had to rely on anyone else,” said one food bank visitor. But now, pushed to the edge of hunger, many unemployed New Jersey residents are asking for help for the first time.","EGG HARBOR, N.J. — Jean Wickham’s two sons are in college. Her husband has worked at the same New Jersey casino for 36 years.",Food Lines a Mile Long in America’s Second-Wealthiest State,2020-04-30T09:00:27+0000,article,New York,News,New Jersey;Food Banks and Pantries;Layoffs and Job Reductions;Casinos;Coastal Areas;Economic Conditions and Trends;Unemployment Insurance;Community Food Bank of New Jersey;Unite Here;Fulfill (Food Bank of Monmouth & Ocean Counties);Coronavirus (2019-nCoV);Shutdowns (Institutional)
4880,The virus has mutated. But that doesn’t mean it’s getting deadlier.,The virus has mutated. But that doesn’t mean it’s getting deadlier.,How Coronavirus Mutates and Spreads,2020-04-30T09:01:01+0000,multimedia,Science,Interactive Feature,Coronavirus (2019-nCoV);Genetics and Heredity;Viruses;Proteins;RNA (Ribonucleic Acid);Epidemics
4881,The mayor defended his handling of a crowd at a rabbi’s funeral in Brooklyn., [Want to get New York Today by email? Here’s the sign-up.],Coronavirus in N.Y.C.: Latest Updates,2020-04-30T09:27:08+0000,article,New York,briefing,"New York City;Coronavirus (2019-nCoV);Cuomo, Andrew M;de Blasio, Bill;New York State;Deaths (Fatalities);Hospitals;Electric Light and Power"
4882,New Jersey is now reporting more daily deaths than any other state. The federal government will increase inspections of nursing homes after a series of outbreaks.,This briefing has ended. Follow our latest coverage of the coronavirus pandemic.,"As Several States Loosen Rules, California Closes Some Beaches",2020-04-30T09:28:03+0000,article,U.S.,News,Coronavirus (2019-nCoV)
4883,"Announcing the leaders of his vice-presidential selection committee, Joe Biden moved his search for a running mate into a new phase, with a vetting process that might last until July.","Joseph R. Biden Jr.’s presidential campaign on Thursday announced the leaders of his vice-presidential selection committee, moving his search for a running mate into a new and more serious phase.",Biden Reveals Allies Who Will Help Pick a Running Mate,2020-04-30T09:30:05+0000,article,U.S.,News,"Biden, Joseph R Jr;Democratic Party;Presidential Election of 2020;Vice Presidents and Vice Presidency (US);Dodd, Christopher J;Garcetti, Eric M;Blunt Rochester, Lisa;Hogan, Cynthia;United States Politics and Government"
4884,Here’s what you need to know.,(Want to get this briefing by email? Here’s the sign-up.),"Coronavirus, Remdesivir, Unemployment: Your Thursday Briefing",2020-04-30T09:30:56+0000,article,Briefing,briefing,
4885,Experts say at least 18 months. Here’s how to shorten the timeline.,Experts say at least 18 months. Here’s how to shorten the timeline.,How Long Will a Vaccine Really Take?,2020-04-30T09:33:42+0000,multimedia,Opinion,Interactive Feature,Coronavirus (2019-nCoV);Vaccination and Immunization;Clinical Trials;Epidemics;Research
4886,"Joe Biden, the presumptive Democratic nominee, is struggling to attain the same visibility as the president. But is that a good thing?",Listen and subscribe to our podcast from your mobile device:Via Apple Podcasts | Via Spotify | Via Stitcher,Biden’s Campaign of Isolation,2020-04-30T10:00:07+0000,article,Podcasts,News,"Biden, Joseph R Jr;Presidential Election of 2020;Political Advertising;Campaign Finance;Polls and Public Opinion;Coronavirus (2019-nCoV)"
4887,The hall of famer and the young gun. How two enthusiasts have carved a life in racing.,"Sue Mead wasn’t always a hall-of-fame automotive journalist. She started her career, in fact, as a floral designer before stints in the mental health care field.","Two Women, Two Career Paths and a Shared Passion: Cars",2020-04-30T10:00:09+0000,article,Business Day,News,"Automobiles;Women and Girls;Dakar Rally;News and News Media;Automobile Racing;Mead, Sue (Journalist);Campbell, Bailey"
4888,"Luxury apartment buildings in New York City are starting to reopen their amenity spaces, with limits.","Summer is coming. And for the New Yorkers who live in buildings with gyms, roof decks, pools and playrooms, reopening these spaces could mean the difference between a grueling summer and a bearable one.",When Can I Start Using My Building’s Gym Again?,2020-04-30T10:00:09+0000,article,Real Estate,News,Real Estate and Housing (Residential);Renting and Leasing (Real Estate);Exercise;Condominiums;Health Clubs;Luxury Goods and Services;New York City;Quarantine (Life and Culture)
4889,"The Premier League wrote a letter to a U.S. trade body, urging it to keep Saudi Arabia on a list of nations that breach intellectual property rules.","Well, this is awkward.","As Premier League Weighs Saudi Bid for Newcastle, It Criticized Kingdom",2020-04-30T10:13:39+0000,article,Sports,News,"Soccer;English Premier League;Saudi Arabia;Newcastle United (Soccer Team);Intellectual Property;Copyrights and Copyright Violations;Mergers, Acquisitions and Divestitures;Office of the United States Trade Representative"
4890,"Major fires, many of them linked to lax safety standards, have plagued South Korea for decades. The latest, on Wednesday, killed 38.","SEOUL, South Korea — Seventy-eight workers, from nine different subcontractors, were busy Wednesday laying tiles and installing cargo elevators to meet a June deadline for completing a four-story cold-storage warehouse. Another crew was coating underground walls with polyurethane foam — a cheap but efficient insulator that can easily catch fire and then emit extremely toxic fumes.",‘We Are Not Learning Lessons’: South Korea Mourns an Avoidable Disaster,2020-04-30T10:19:24+0000,article,World,News,Fires and Firefighters;Workplace Hazards and Violations;Accidents and Safety;Building (Construction);Moon Jae-in;South Korea
4891,"On earnings calls with investors, executives are addressing the effects of the pandemic in radically different ways.",Want this in your inbox each morning? Sign up here.,Elon Musk and Mark Zuckerberg Aren’t on the Same Page,2020-04-30T10:53:56+0000,article,Business Day,News,"Coronavirus Aid, Relief, and Economic Security Act (2020);Coronavirus (2019-nCoV);Quarantines;United States Economy;Remdesivir (Drug);Company Reports;Facebook Inc;Tesla Motors Inc;Musk, Elon;Zuckerberg, Mark E;Weissmann, Andrew"
