,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
2306,Photographer Simbarashe Cha documents transitional style in the Japanese capital for The New York Times.,,Fall Fashion in Tokyo,2023-11-17T15:30:59+0000,article,Style,Editorial,vis-photo;Fashion and Apparel;Tokyo (Japan)
2307,Lena Beseiso was visiting family with her children and grandson when the war broke out and thrust them into a fight for survival.,"Lena Beseiso pulled her blanket closer as she lay on the cold tile floor, and waited for the bombs to fall.",‘We’ll Never Get Out of Hell’: One American Family’s Escape From Gaza,2023-11-17T15:37:47+0000,article,U.S.,News,Israel-Gaza War (2023- );Israel;Gaza Strip;Refugees and Displaced Persons;Palestinians;Civilian Casualties;Deaths (Fatalities);Hamas;State Department;Rafah (Gaza Strip);Salt Lake City (Utah);United States International Relations;Content Type: Personal Profile;internal-great-read;vis-video;internal-sub-only;audio-positive-happy;audio-neutral-immersive;audio-neutral-suspenseful
2308,"A tavern, a pub and a beer hall for hunkering down with sausages and other cold-weather classics.","First, an announcement: In a few weeks, I’ll devote Where to Eat to answering questions from readers, especially those of you who will be visiting New York City in December. Want a good spot to refuel along Fifth Avenue in Midtown, which will be off-limits to cars the first three Sundays in December? How about a place to eat before or after embarking on a Santa Safari through the Christmas lights of Dyker Heights, Brooklyn?","The Days Are Getting Shorter. At These Restaurants, Time Stands Still.",2023-11-17T16:00:18+0000,article,Food,News,New York City;Restaurants;internal-sub-only-nl
2309,Readers discuss two guest essays addressing the moral issues. Also: Congressional aides’ protests; college rankings; rich in New York; fake reviews.,To the Editor:,"Israel, Hamas and the Rules of War",2023-11-17T16:04:37+0000,article,Opinion,Letter,"Israel-Gaza War (2023- );Israel;Hamas;Gaza Strip;War Crimes, Genocide and Crimes Against Humanity;Palestinians;Demonstrations, Protests and Riots;Colleges and Universities;Admissions Standards;High Net Worth Individuals;New York City;Consumer Reviews;Forgery"
2310,"The resolution from Representative Michael Guest, a Republican, sets the stage for a vote shortly after Thanksgiving.","The Republican chairman of the bipartisan House Ethics Committee introduced a resolution on Friday to expel Representative George Santos of New York from Congress, citing the committee’s damning new report documenting violations of House rules and evidence of pervasive campaign fraud.",Santos Faces New Expulsion Push Led by His Own Party After Damning Report,2023-11-17T16:15:08+0000,article,New York,News,"Santos, George (1988- );Republican Party;House of Representatives;Frauds and Swindling;Ethics and Official Misconduct;United States Politics and Government;New York State"
2311,"The Nov. 17, 2023, episode of “The Ezra Klein Show.”","Every Tuesday and Friday, Ezra Klein invites you into a conversation about something that matters, like today’s episode with Sharon Brous. Listen wherever you get your podcasts.",Transcript: Ezra Klein Interviews Sharon Brous,2023-11-17T16:16:33+0000,article,Podcasts,Op-Ed,Jews and Judaism
2312,"It was another busy week of news, giving the late night hosts plenty of fodder, including revelations that Representative George Santos spent campaign funds on OnlyFans, Botox and other personal items. Here’s what they had to say.","It was another busy week of news, giving the late night hosts plenty of fodder, including revelations that Representative George Santos spent campaign funds on OnlyFans, Botox and other personal items. Here’s what they had to say.",The Best of Late Night This Week,2023-11-17T16:25:05+0000,multimedia,Arts,Interactive Feature,Television
2313,"Starring Ailyn Pérez, Daniel Catán’s heavily perfumed “Florencia en el Amazonas,” from 1996, is the company’s first work by a Latin American composer.","Yannick Nézet-Séguin, the Metropolitan Opera’s music director, had stepped onto the podium on Thursday evening to begin the performance. The theater was hushed before his downbeat when a voice rang out from a balcony.",Review: ‘Florencia’ Brings Spanish Back to the Met Opera,2023-11-17T16:32:27+0000,article,Arts,Review,"Opera;Metropolitan Opera;Florencia en el Amazonas (Opera);Spanish Language;Catan, Daniel;Nezet-Seguin, Yannick;Perez , Ailyn (1979- );Zimmerman, Mary"
2314,"Karol G, Shakira and Natalia Lafourcade took the top prizes at the awards’ first ceremony outside the United States.","Spain tried to share the cultural clout of its former colonies at the 24th annual Latin Grammy Awards, which were broadcast worldwide on Thursday night from the Fibes convention center in Seville. It was the first Latin Grammy ceremony to take place outside the United States.","In Spain, the Latin Grammys Recognize Powerful Women",2023-11-17T16:46:23+0000,article,Arts,News,"Latin Music;Latin Grammy Awards;Latin Academy of Recording Arts and Sciences;Barrera, Edgar (1990- );Bizarrap (1998- );Shakira;Karol G (Singer);Lafourcade, Natalia"
2315,"This month’s picks include an intimate documentary about Latin American immigrants in Canada, a Turkish psychological thriller, a Chilean ghost story and more.","The camera tilts up the glassy facade of a skyscraper and roves across a wall mural featuring voluptuous pinup models, while, on the soundtrack, a woman recalls her early experiences as an immigrant: ordering food in tentative English, taking the bus, learning to dress for winter. Lina Rodriguez’s intimate, inventive documentary ties together the aural testimonies of three women about the (often violent) journeys that brought them from various parts of Latin America to Canada, and the everyday struggles of living, working and raising a family in an unfamiliar world.",Five International Movies to Stream Now,2023-11-17T16:46:36+0000,article,Movies,News,Movies
2316,"The Ukrainian military said it had taken a sliver of Russian-controlled land, a move that might offer some hope but was unlikely to lead to a rapid breakthrough.","For months, Ukrainian forces have been carrying out stealth raids into Russian-held territory on the eastern bank of the Dnipro River near the southern city of Kherson, Ukraine. The operations have been shrouded in secrecy, with small groups of Ukrainian soldiers crossing the river at night to avoid Russian drones, and officials remaining tight-lipped about the fierce fighting.",Ukraine Says It Has Seized Small Dnipro Foothold After Months of Raids,2023-11-17T16:52:06+0000,article,World,News,Defense and Military Forces;Russian Invasion of Ukraine (2022);Dnipro River (Ukraine);Kherson (Ukraine);Ukraine;Russia
2317,Economic despair dominates social media as young people fret about the cost of living. It offers a snapshot of the challenges facing Democrats ahead of the 2024 election.,"Look at economic data, and you’d think that young voters would be riding high right now. Unemployment remains low. Job opportunities are plentiful. Inequality is down, wage growth is finally beating inflation, and the economy has expanded rapidly this year.",Want to Know What’s Bedeviling Biden? TikTok Economics May Hold Clues.,2023-11-17T16:56:49+0000,article,Business Day,News,"Biden, Joseph R Jr;Presidential Election of 2024;United States Economy;United States Politics and Government;Inflation (Economics);Income Inequality;TikTok (ByteDance);Social Media;Polls and Public Opinion;Computers and the Internet;Student Loans;Prices (Fares, Fees and Rates);Labor and Jobs"
2318,Surveys this month found that domestic flight prices for holiday travel were substantially down from a year ago.,Surveys this month found that domestic flight prices for holiday travel were substantially down from a year ago.,The Big Number: 18%,2023-11-17T16:56:59+0000,multimedia,Business Day,Interactive Feature,"AIRLINES AND AIRPLANES;Thanksgiving Day;Coronavirus (2019-nCoV);Prices (Fares, Fees and Rates);Inflation (Economics);Travel and Vacations;Food"
2319,"The patience of Alonso, the Bayer Leverkusen manager, says a lot about him, and just as much about a sport perpetually chasing the next big thing.","Xabi Alonso has always done things at his own speed. As a player, it was his coolness, his control, his capacity to wait until precisely the right moment that made him one of the finest midfielders of his generation. As he contemplated the idea of becoming a coach, he saw no reason to change. He would continue to treat patience as a virtue.",Xabi Alonso Isn’t Coming to Save Your Team. Not Yet.,2023-11-17T17:20:04+0000,article,World,News,"Alonso, Xabi;Content Type: Personal Profile;Soccer;Coaches and Managers;Bayer Leverkusen (Soccer Team);UEFA Champions League (Soccer)"
2320,"Hear tracks by Julia Holter, Dua Lipa, Danny Brown and others.","Every Friday, pop critics for The New York Times weigh in on the week’s most notable new tracks. Just want the music? Listen to the Playlist on Spotify here (or find our profile: nytimes). Like what you hear? Let us know at theplaylist@nytimes.com and sign up for our Louder newsletter, a once-a-week blast of our pop music coverage, and The Amplifier, a twice-weekly guide to new and old songs.","André 3000’s 17-Minute Reverie, and 9 More New Songs",2023-11-17T17:24:28+0000,article,Arts,News,"Rap and Hip-Hop;Country Music;Pop and Rock Music;Rhythm and Blues (Music);Benjamin, Andre (Andre 3000);Brown, Danny (Rapper);Diaz, Madi;Drake (Rapper);Holter, Julia (1984- );Musgraves, Kacey;Lipa, Dua"
2321,"With “Poor Yella Rednecks,” the writer continues to tell his Vietnamese American family’s immigrant story. Maybe one day his parents will even see the shows.","Eight years ago, Qui Nguyen was at a low point. “I decided that my writing life had not amounted to much, and I felt I needed to concentrate on my family and my kids,” he said during a recent video conversation. “I was going to hang it up.” The new play he was working on, he added, was “a sort of swan song.”",Qui Nguyen Was Done Writing Plays. His Family Pulled Him Back In.,2023-11-17T17:47:18+0000,article,Theater,News,"Theater;Nguyen, Qui;Poor Yella Rednecks (Play);Manhattan Theater Club;Vietnamese-Americans;Content Type: Personal Profile"
2322,The choreographer and director Akram Khan’s reimagining of Kipling’s fable updates the message but leaves out the fun.,"The waters are rising. News reports tell of rationing, curfews, economic collapse. One announcer goes so far as to speculate about the extinction of human beings and even — the horror! — the end of Google search.",Review: A ‘Jungle Book’ With the Climate Crisis on Its Mind,2023-11-17T17:53:24+0000,article,Arts,Review,"Dancing;Rose Theater;Khan, Akram;Kipling, Rudyard"
2323,Why a throwback celebrity couple could be the model for reviving marriage.,"Tell me if this tale sounds familiar: A handsome football star sets his cap for one of the world’s leading female pop stars when she’s at the peak of her global fame. He tells people that he fancies her, he manages to meet her, and soon she’s appearing at his games while he roves near and far to visit her while she’s on tour. Their combined brand — singing and sports, beauty and the baller — makes them a cultural sensation, a media obsession, a romance made in tabloid heaven.","Taylor and Travis Might Save Romance, but Posh and Becks Were Here All Along",2023-11-17T18:00:36+0000,article,Opinion,Op-Ed,"internal-sub-only-nl;Swift, Taylor;Kelce, Travis;Beckham, David;Netflix Inc;Twitter;Manchester United (Soccer Team);Real Madrid (Soccer Team)"
2324,The R&B singer was poised for a big breakout after her 2006 hit song “Me & U.” But her second album never arrived.,"Cassie, the singer, model and actress who is suing the music mogul Sean Combs for physical and sexual abuse, was supposed to be the next Britney Spears or Janet Jackson.",Cassie’s Suit Against Sean Combs May Cast Her Career in a New Light,2023-11-17T18:03:12+0000,article,Arts,News,"Suits and Litigation (Civil);Pop and Rock Music;Sex Crimes;Rhythm and Blues (Music);Content Type: Personal Profile;Ventura, Cassandra (Cassie);Combs, Sean"
2325,"With a bevy of corporate and institutional clients, he helped shape the visual language of the postwar American economy.","George Tscherny, a leading figure in postwar graphic design whose work unified the crisp, clean lines of European modern art with an American commercial pop sensibility, died on Monday at his home in Manhattan. He was 99.","George Tscherny, Whose Graphic Designs Defined an Era, Is Dead at 99",2023-11-17T18:13:45+0000,article,Arts,Obituary (Obit),"Tscherny, George (1924-2023);Deaths (Obituaries);Advertising and Marketing;Logos;Art;Design;School of Visual Arts"
2326,This documentary from Daniel Peddle offers an update on the transmasculine people of color who participated in ballroom culture in the 1990s.,"The 2005 documentary “The Aggressives” provided a novel view of ballroom culture, or the underground pageant scene which emerged as a haven for queer Black and Latino youths in the 1980s and ’90s. The subjects of the 2005 film are people who identified themselves as “aggressives” — they were assigned female at birth, but they competed in ballroom categories highlighting their masculinity. They walked the catwalk dressed in construction gear and basketball jerseys. The original film followed its stars for five years, as they carried their gender performance out of the ballroom and into the streets, into their relationships and family lives.",‘Beyond the Aggressives: 25 Years Later’ Review: Trailblazers Revisited,2023-11-17T18:17:19+0000,article,Movies,Review,"Documentary Films and Programs;Peddle, Daniel;Beyond the Aggressives: 25 Years Later (Movie);Transgender;Dancing;Content Type: Personal Profile"
2327,"In sympathy with striking mechanics, unions representing dockworkers, electricians and others in the country are refusing to do work for the electric carmaker.",Electricians and dockworkers across Sweden on Friday joined a widening effort by unions in the country to pressure Tesla to sign a collective bargaining agreement with its mechanics.,Unions in Sweden Expand Blockade Against Tesla,2023-11-17T18:19:49+0000,article,Business Day,News,Sweden;Organized Labor;Collective Bargaining;Strikes;Boycotts;Tesla Motors Inc;Automobiles;IF Metall;Ig Metall;Factories and Manufacturing
2328,"In back-to-back programs, the orchestra presented concertos by Beethoven and Benjamin Britten.","The violin concertos by Beethoven and Benjamin Britten are as alike as they are different, and over the past week, the New York Philharmonic presented them in back-to-back programs that gestured at their beauties without digging into them.","At the Philharmonic, Violin Concertos as Alike as They Are Different",2023-11-17T18:28:01+0000,article,Arts,News,"Classical Music;New York Philharmonic;Jarvi, Paavo;Deneve, Stephane;Baeva, Alena;Szeps-Znaider, Nikolaj"
2329,A right-wing group that has been designated a hate group is planning to protest the Thanksgiving parade because of the inclusion of two nonbinary performers.,"An anti-L.G.B.T.Q. group is organizing a boycott of Macy’s Thanksgiving Day Parade over performances by nonbinary Broadway actors, in the latest attempt to force companies to reverse course on social issues that some far-right groups consider too liberal.",Macy’s Parade Shuns Boycott Demands From Anti-L.G.B.T.Q. Group,2023-11-17T18:30:51+0000,article,New York,News,Thanksgiving Day;Parades;New York City;Macy's Inc;Theater;Homosexuality and Bisexuality;Transgender;Discrimination;Right-Wing Extremism and Alt-Right;Boycotts
2330,"The entire team in charge of selecting the leading avant-garde exhibition’s next curator has now resigned, putting the future of the 2027 edition in question.","Documenta, the German contemporary art exhibition considered one of the most prestigious in the world, fell into crisis this week after the entire team tasked with finding its next artistic director resigned after a series of disputes with administrators related to the Israel-Hamas War.",Resignations Roil Documenta Show as War in Gaza Polarizes Art World,2023-11-17T18:31:19+0000,article,Arts,News,Israel-Gaza War (2023- );Art;Museums;Ai Weiwei;Essen (Germany);Documenta GmbH;Boycotts;Speeches and Statements
2331,"The presidential candidate has argued that social media platforms should better police certain users and content, prompting backlash from some Republican rivals.","Nikki Haley ratcheted up her calls this week for the U.S. government to ban TikTok, the Chinese-owned social media platform, after some users, weighing in on the war between Israel and Hamas, promoted “Letter to America,” a text written by Osama bin Laden after the Sept. 11 terrorist attacks.",Nikki Haley Renews Call for TikTok Ban After Bin Laden Letter Circulates,2023-11-17T18:32:44+0000,article,U.S.,News,"Terrorism;Social Media;September 11 (2001);Israel-Gaza War (2023- );Presidential Election of 2024;Foreign Investments;United States Politics and Government;United States International Relations;Rumors and Misinformation;Propaganda;TikTok (ByteDance);Haley, Nikki R;Ramaswamy, Vivek (1985- );bin Laden, Osama"
2332,"Waiting two minutes to sever the umbilical cord after birth raises the chances that a premature infant will survive, new research shows.","Shortly after a baby is born, doctors clamp the umbilical cord linking the infant to the placenta, which is still inside the mother’s uterus, and then cut it. New research shows that if doctors wait at least two minutes after the birth to clamp the cord, they significantly improve in-hospital survival rates for premature infants.",A Simple Way to Save Premature Babies,2023-11-17T18:46:47+0000,article,Health,News,"your-feed-health;your-feed-healthcare;Infant Mortality;Premature Babies;Research;Pregnancy and Childbirth;Blood;Lancet, The (Journal)"
2333,Italy’s Culture Ministry has opened a curious show dedicated to the life and works of J.R.R. Tolkien — and perhaps a new front in the culture wars. It’s “beautiful.” Just ask the prime minister.,"On the opening night of Rome’s most talked-about new exhibition this week, top government ministers in sharp suits hobnobbed with Roman socialites in fur coats, and eccentric art lovers rubbed shoulders with hard-right youth group members.","An Exhibition of Orcs and Elves Has Rome Abuzz, and Bewildered",2023-11-17T18:57:15+0000,article,World,News,"Fringe Groups and Movements;Youth;Museums;Right-Wing Extremism and Alt-Right;Politics and Government;Books and Literature;Fairy Tales;Fans (Persons);Movies;Collectors and Collections;Culture (Arts);Brothers of Italy (Italian Political Party);Meloni, Giorgia (1977- );Tolkien, J R R;Italy"
2334,He isn’t rapping on his new LP. But he showed his skills on these tracks.,"After announcing a new album just a few days ago, André 3000 has released his solo debut, “New Blue Sun.” Coming nearly two decades into his rap duo Outkast’s long hiatus, the album’s mere existence is surprising enough. But here’s an understatement: It is not what most people were expecting from the man behind hits as disparately brilliant as “Ms. Jackson,” “B.O.B.” and “Hey Ya!,” who is arguably one of the most skilled and beloved rappers of his generation. It’s actually not a rap album at all. It is, in fact, an 88-minute instrumental album of ambient woodwind compositions.",7 Great André 3000 Guest Verses,2023-11-17T19:00:03+0000,article,Arts,News,"Rap and Hip-Hop;OutKast;Benjamin, Andre (Andre 3000)"
2335,The tech entrepreneur had endorsed a social media post that echoed the conspiracy theory that had fueled the Tree of Life synagogue killer in 2018.,"The White House on Friday denounced Elon Musk for boosting an anti-Jewish conspiracy theory on his social media platform X, calling the actions of Mr. Musk, the world’s richest person, an “abhorrent promotion of antisemitic and racist hate.”",White House Condemns Elon Musk for Spreading ‘Antisemitic and Racist Hate’,2023-11-17T19:14:29+0000,article,U.S.,News,"Musk, Elon;Twitter;Anti-Semitism;Conspiracy Theories;Biden, Joseph R Jr;United States Politics and Government"
2336,"Students for Justice in Palestine, which was founded at Berkeley, has fueled activism, and, critics say, intimidation and antisemitism.","After last month’s attack on Israel by Hamas, Students for Justice in Palestine promoted a “tool kit” for activists that proclaimed “glory to our resistance.” The group has been banned or suspended by Brandeis, Columbia and George Washington University. And it was recently the target of thundering speeches on Capitol Hill and blistered during a Republican presidential debate.",Inside the Pro-Palestinian Group Protesting Across College Campuses,2023-11-17T19:25:47+0000,article,U.S.,News,"Colleges and Universities;Demonstrations, Protests and Riots;Organizations, Societies and Clubs;Palestinians;Israel-Gaza War (2023- );Anti-Semitism;Students for Justice in Palestine;University of California, Berkeley;Israel;Gaza Strip;United States"
2337,People who study social media say the conflict between Israel and Hamas has underscored the need for better data transparency from platforms.,"As the Israel-Hamas war flooded social media with violent content, false information and a seemingly limitless swell of opinions, lawmakers and users have accused platforms like TikTok and Facebook of promoting biased posts.",How Bad Is Antisemitism Online? It’s Increasingly Hard to Know.,2023-11-17T19:34:05+0000,article,Technology,News,Israel-Gaza War (2023- );Social Media;Research;Anti-Semitism;Rumors and Misinformation;ANTI-DEFAMATION LEAGUE;Beijing Bytedance Technology Co Ltd;Computers and the Internet;CrowdTangle Inc;Facebook Inc;Instagram Inc;Meta Platforms Inc;TikTok (ByteDance);Twitter
2338,"The bird, a nonnative species whose population ballooned in the 1970s and 80s, became emblematic of Temple City, Calif.","For decades, the residents of Temple City, Calif., had learned to love their shrill avian neighbors — expecting to be woken by a cacophony of squawks, and anticipating their return at dusk to roost in the trees.",Red-Crowned Parrots Are Beloved in L.A. County. Who’s Trapping Them?,2023-11-17T19:38:54+0000,article,U.S.,News,Parrots;Animals;Birds;Endangered and Extinct Species;Noise;Los Angeles County Sheriff's Department;California;Los Angeles (Calif);Temple City (Calif);United States
2339,The ruling was a step toward allowing prosecutors to introduce evidence at trial that members of the mob that stormed the Capitol believed they were acting at Donald Trump’s instruction.,"The federal judge overseeing former President Donald J. Trump’s trial on charges of plotting to overturn the 2020 election rejected on Friday a request by Mr. Trump’s lawyers to remove language from his indictment describing the role he played in the violence that erupted at the Capitol on Jan. 6, 2021.",Judge Rejects Trump Motion to Strike Jan. 6 Mentions From Federal Election Case,2023-11-17T19:40:56+0000,article,U.S.,News,"Federal Criminal Case Against Trump (2020 Election Case);Storming of the US Capitol (Jan, 2021);Presidential Election of 2020;Chutkan, Tanya S;Smith, Jack (Attorney);Trump, Donald J;News and News Media;United States Politics and Government"
2340,"Mike Johnson’s comments on a prayer call in October, during which he talked about church attendance and L.G.B.T.Q. youth, offered an up-to-date distillation of his views.","Three weeks before he was elected speaker, Mike Johnson joined a prayer call where he lamented that American culture was “so dark and depraved it almost seems irredeemable,” claiming as evidence that attendance at church had reached an all-time low and that 25 percent of high school students identified as “something other than straight.”","Weeks Before Election as Speaker, Johnson Lamented ‘Dark and Depraved’ Culture",2023-11-17T19:55:40+0000,article,U.S.,News,"Johnson, Mike (1972- );Republican Party;House of Representatives;United States Politics and Government;Christians and Christianity;Same-Sex Marriage, Civil Unions and Domestic Partnerships;Homosexuality and Bisexuality;Discrimination;Religion-State Relations"
2341,New York Times journalists traveled with an Israeli military convoy to catch a rare glimpse of conditions in wartime Gaza. They saw houses flattened like playing cards and a city utterly disfigured.,"When a group of international journalists arrived at the southern fringe of Gaza City early Friday morning, riding in the back of an Israeli army jeep, we struggled to orient ourselves amid the ruins, the wreckage and the darkness.","A Journey Into Northern Gaza: Ruins, Wreckage and Darkness",2023-11-17T19:56:31+0000,article,World,News,Israel-Gaza War (2023- );Israel;Defense and Military Forces;Gaza Strip;Palestinians;Al Shifa Hospital (Gaza Strip);Hamas;Terrorism;Communications and Media Blackouts;Refugees and Displaced Persons
2342,"The extraordinary within the everyday: A holiday season rite returns with aerialists, trapeze acts, funny clowns (really!) and cotton candy too.","If confetti supplies have plummeted, if a spangle shortage now afflicts Manhattan, blame a tent at the southwestern corner of Lincoln Center. Yes, the Big Apple Circus has returned and for a little over a month New York will glimmer more brightly.",Big Apple Circus Review: A Show That Bends Over Backward for You,2023-11-17T19:57:20+0000,article,Theater,Review,Circuses;Big Apple Circus;Circus Roncalli GmbH;Lincoln Center for the Performing Arts
2343,"American workers can’t build a state-of-the-art chip industry alone, a policy group argues.","In President Biden’s vision for the U.S. economy, technological supremacy goes arm in arm with high-paying jobs for American workers. But what happens when those two objectives don’t line up perfectly? What has to give?","To Become a World-Class Chipmaker, the United States Might Need Help",2023-11-17T20:00:02+0000,article,Opinion,Op-Ed,"internal-sub-only-nl;Computer Chips;Arizona;Biden, Joseph R Jr;Taiwan;Immigration and Emigration;Factories and Manufacturing"
2344,"Steeped in cultural heritage, the capital of Jalisco is drawing a new wave of artists.","For much of the 20th century, the image of Mexico popularized abroad through film, music, art and literature was, more accurately, a portrayal of Jalisco state and especially its capital, Guadalajara. Mariachi and tequila both originated here as did some of Mexico’s most famous singers and actors. The writer Juan Rulfo, whose 1955 novel, “Pedro Páramo,” still stands as the central monument of modern Mexican literature, grew up in Jalisco and vividly depicted its arid, sun-blasted landscapes in his writing, while the architect Luis Barragán, who moved from Guadalajara to Mexico City in the 1930s, carried with him an appreciation for his home state’s cloisters, haciendas and humble country buildings, which he translated in his own work as austere, inscrutable volumes of stucco. “Jalisco,” as a popular saying goes, “is Mexico.”","What to See, Eat and Buy in Guadalajara, Mexico’s City of Makers",2023-11-17T20:00:13+0000,article,T Magazine,News,Guadalajara (Mexico);Hotels and Travel Lodgings;Restaurants;Shopping and Retail;Handicrafts;Culture (Arts);Travel and Vacations
2345,"The Orlando Museum of Art previously accused its former director, Aaron De Groft, of using the institution to try to legitimize fake works for personal profit.","The former leader of the Orlando Museum of Art has countersued the institution that fired him, insisting in court documents filed this week that the roughly two dozen works shown by the museum under his care were as advertised: newly discovered works by the celebrated artist Jean-Michel Basquiat.","Orlando Museum’s Ex-Leader Countersues, Insisting ‘Basquiats’ Are Real",2023-11-17T20:00:39+0000,article,Arts,News,"Museums;Suits and Litigation (Civil);Forgery;Orlando Museum of Art;Basquiat, Jean-Michel;De Groft, Aaron H;Brumback, Cynthia;Orlando (Fla)"
2346,The magazine’s Ethicist columnist on the kinds of disclosures we owe those close to us.,"My mother and I disagree on a lot, but we often put our disagreements aside to enjoy a healthier relationship, even if it’s on a surface level. She has been anti-abortion my entire life. We now live on opposite sides of the country and see each other maybe twice a year. When she visits, she often speaks of abortion as murder; her tone is visceral. She is very aware of my pro-choice beliefs, but she does not know that I have had two abortions (neither of which I regret). I am in my 30s, and each passing year my desire to be a mother decreases exponentially. Recently, she has begun to complain about her lack of grandchildren. I have chosen not to tell her about my abortions, because this information might be grief-inducing for her. But as she continues to push her ideologies on me, I feel more and more compelled to share my life experiences and choices. What do I owe her?— Name Withheld",My Mom Opposes Abortion. I’ve Had 2. Should I Tell Her?,2023-11-17T20:02:11+0000,article,Magazine,News,Ethics (Personal);internal-sub-only-nl;Abortion;Families and Family Life;Birth Control and Family Planning
2347,"Brooklyn prosecutors said that the pistol the council member, Inna Vernikov, had in her waistband was inoperable. She had come to the pro-Palestinian demonstration to livestream her opposition.",A Brooklyn councilwoman who was arrested last month after carrying a pistol to a pro-Palestinian rally at Brooklyn College has had charges dismissed against her after it was found that the weapon was unloaded and inoperable.,N.Y.C. Council Member Who Toted Gun at Rally Will Not Face Charges,2023-11-17T20:04:21+0000,article,New York,News,"New York City;Politics and Government;City Councils;Firearms;Vernikov, Inna;Brooklyn (NYC);Demonstrations, Protests and Riots;Israel-Gaza War (2023- )"
2348,"The former president went unmentioned during the memorial service for Maryanne Trump Barry, seemingly in accordance with her wishes.","More than 100 mourners streamed into the Church of St. Ignatius Loyola in Manhattan on Friday morning for the memorial service of Maryanne Trump Barry, a longtime federal judge and an older sister of Donald J. Trump.","Trump Attends His Sister’s Funeral, but Does Not Speak",2023-11-17T20:07:12+0000,article,Style,News,"Funerals and Memorials;Barry, Maryanne Trump;Trump, Donald J;Park Avenue (Manhattan, NY);St Ignatius Loyola Church"
2349,Charissa Thompson’s statement that she had made up reports during N.F.L. games on Fox left many of her counterparts aghast.,"Since Thursday afternoon, those in the sports media industry, particularly women, have been talking about one thing: that the prominent broadcaster Charissa Thompson had casually volunteered in an interview that she had made up reports while working as a sideline reporter.","Often Dismissed, Sideline Reporters Now Deal With Fabrication Fallout",2023-11-17T20:17:05+0000,article,Business Day,News,"Thompson, Charissa;Athletics and Sports;Television;News and News Media;Women and Girls;Andrews, Erin (1978- );Fox Sports;Fox Broadcasting Co;National Football League;Football"
2350,"McDonald’s is getting into fashion. Plus, we take a look at fake online reviews and Russell Brand’s alternate reality.",_____,The Weekender,2023-11-17T20:31:10+0000,article,Briefing,News,
2351,Bedlam’s revival of Tom Stoppard’s time-traveling mind-bender of a play is a meditation on uncertainty.,"If even commonplace matters of everyday life — weather, traffic, disease — can defy scientific expectations, what hope could there be in predicting human behavior? With “Arcadia,” his 1993 play, Tom Stoppard set out to explore the science of this uncertainty and how it can disrupt our understanding of history. A new staging presented by Bedlam makes a valiant effort to adapt Stoppard’s cerebral probes into chaos theory, Newtonian law, thermodynamics and metaphysics for a 2023 audience, but the result is a muddled one. And that may just demonstrate Stoppard’s frustrating but brilliant point.",‘Arcadia’ Review: Artistic Ambition Gets Thrown Into Chaos,2023-11-17T20:36:58+0000,article,Theater,Review,"Theater;Theater (Off Broadway);Arcadia (Play);Tucker, Eric (Theater Director);Stoppard, Tom;Grogan, Caroline (Actor);Szadkowski, Zuzanna;Taylor-Corbett, Shaun;Bedlam (Theater Co);West End Theater"
2352,"Her reaction, which came six days after the former president first made the remarks, came in response to a question from one of her supporters while campaigning in Iowa.","Nikki Haley, the former U.S. ambassador to the United Nations who is rising in the polls in the Republican presidential race, criticized former President Donald J. Trump for vowing to root out his political opponents like “vermin.”",Nikki Haley Says She Doesn’t Agree With Trump Calling Political Opponents ‘Vermin’,2023-11-17T20:37:01+0000,article,U.S.,News,"Presidential Election of 2024;Speeches and Statements;Haley, Nikki R;Trump, Donald J;Iowa"
2353,"Mira Murati, who previously served as chief technology officer, has been named interim chief executive.","Sam Altman, the high-profile chief executive of OpenAI, who became the face of the tech industry’s artificial intelligence boom, was pushed out of the company by its board of directors, OpenAI said in a blog post on Friday afternoon.","OpenAI’s Board Pushes Out Sam Altman, Its High-Profile C.E.O.",2023-11-17T20:44:14+0000,article,Technology,News,"Appointments and Executive Changes;Artificial Intelligence;Computers and the Internet;ChatGPT;OpenAI Labs;Altman, Samuel H;Microsoft Corp;Boards of Directors"
2354,"The letter drew 137 signatures, fewer than an earlier letter of dissent from Biden administration officials. Organizers say the new letter should carry more weight because it is not anonymous.","More than 100 former members of the Obama and Biden administrations have sent a letter to the White House praising President Biden’s “moral clarity, courageous leadership and staunch support of Israel,” in an effort to defend Mr. Biden’s policies amid roiling dissent within the administration.",Former Obama and Biden Officials Sign Letter Defending U.S.’s Israel Stance,2023-11-17T20:45:29+0000,article,U.S.,News,"Israel-Gaza War (2023- );Israel;Defense and Military Forces;Gaza Strip;Palestinians;Civilian Casualties;Hamas;Terrorism;United States International Relations;Letters;Biden, Joseph R Jr;Obama, Barack;United States Politics and Government"
2355,"While some risk was offloaded to third-party guarantors at the November series, and sales hit estimates, Sotheby’s saw a loss on a Rothko and seemingly the Fisher Landau collection.","A dip, or a trough, or just a blip? Traders and collectors were left asking this question after two weeks of sales in New York stress-tested the top end of the auction market for modern and contemporary art.",Auctions in New York Reflect a Dip in the Market,2023-11-17T20:47:33+0000,article,Arts,News,Auctions;Art;Finances;Sotheby's;Christie's;Phillips Auctioneers LLC
