,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
3831,"In just the last week, even as some countries move to reopen, 700,000 new infections have been reported as the virus takes firmer hold in Latin America and the Middle East. The Boston Marathon has been canceled for 2020.",新冠病毒疫情最新消息,"Coronavirus Spread Speeds Up, Even as Nations Reopen",2020-05-28T04:09:04+0000,article,World,News,Coronavirus (2019-nCoV)
3832,Here’s what you need to know.,(Want to get this briefing by email? Here’s the sign-up.),"E.U. Aid, Dominic Cummings, U.S. Coronavirus Deaths: Your Thursday Briefing",2020-05-28T04:10:35+0000,article,Briefing,briefing,
3833,Bruno Dumont’s latest film is streaming on Film at Lincoln Center’s virtual cinema. And movies from Studio Ghibli are available on HBO’s new streaming service.,"JOAN OF ARC (2020) Rent on Film at Lincoln Center’s virtual cinema. In his 2018 historical drama, “Jeannette: The Childhood of Joan of Arc,” the French director Bruno Dumont infused Saint Joan’s formative years with a sonic landscape that featured prominent, raucous guitar shredding. For his follow-up, “Joan of Arc,” Dumont focuses on Joan of Arc’s later years, this time using electronic pop music to help tell the story. The film casts one of the performers who played Joan in Dumont’s earlier movie, Lise Leplat Prudhomme, opposite the French pop singer Christophe, who plays one of the priests who try Joan. “Here and in the earlier picture it’s perhaps easy to apprehend Dumont’s approach with a ‘What’s this oddball up to now?’ smirk,” Glenn Kenny wrote in his review for The New York Times. “But if Dumont is joking at all, it’s a form of what used to be called ‘kidding on the square.’”",What’s on TV Thursday: ‘Joan of Arc’ and ‘Princess Mononoke’,2020-05-28T05:00:10+0000,article,Arts,News,Television;Movies
3834,The transaction represented a symbolic closing to G.E.’s opening chapters in the second Industrial Revolution.,"More than 140 years after Thomas Edison and his assistants conducted their first successful experiments with a carbon-filament lamp in a vacuum, the company he helped to found — General Electric — has sold its lighting business.","G.E., Which Traces Its Roots to Thomas Edison, Sells Its Lighting Business",2020-05-28T05:00:34+0000,article,U.S.,News,"Electric Light Bulbs;Lighting;General Electric Company;Culp, H Lawrence Jr;Edison, Thomas A;Mergers, Acquisitions and Divestitures;Savant Systems Inc"
3835,The move is almost certain to face a court challenge and signals the latest salvo by President Trump to crack down on online platforms.,"The Trump administration is preparing an executive order intended to curtail the legal protections that shield social media companies from liability for what gets posted on their platforms, two senior administration officials said early Thursday.",Trump Prepares Order to Limit Social Media Companies’ Protections,2020-05-28T05:52:33+0000,article,U.S.,News,"Social Media;Trump, Donald J;United States Politics and Government;Executive Orders and Memorandums;Rumors and Misinformation;Regulation and Deregulation of Industry;Twitter;Freedom of Speech and Expression;First Amendment (US Constitution)"
3836,This word has appeared in three articles on NYTimes.com in the past year.,_________,Word + Quiz: vagary,2020-05-28T06:00:02+0000,article,The Learning Network,News,
3837,What restaurants have you missed the most during quarantine? What are your favorite dishes there?,"What restaurants have you missed the most during quarantine? What are your favorite dishes there? If you had the recipe, would you ever want try to recreate any of those dishes in your own kitchen? Why or why not?",Restaurant Food,2020-05-28T07:00:02+0000,article,The Learning Network,News,
3838,"Three young organizers in the Detroit area started a group for people to offer face masks, emergency cash or help navigating unemployment. They see it as part of a larger vision.","The three young idealists met before this all started, when the most pressing issues they faced were climate change, environmental justice and ensuring clean water for Detroit residents. They were all organizers of a sort: eager to do the unglamorous work of convincing people that they could dream bigger, and demand more from their government.",Where Coronavirus Help on Facebook Is ‘Inherently Political’,2020-05-28T07:00:10+0000,article,U.S.,News,Coronavirus (2019-nCoV);Michigan;Detroit (Mich);Macomb County (Mich);Philanthropy;United States Politics and Government
3839,The artist continues his campaign for free speech and human rights with face coverings whose sales will benefit humanitarian organizations.,"One mask depicts a middle finger, stuck defiantly upward, silk-screened in black ink on a blue background. Others feature sunflower seeds, a surveillance camera or creatures from ancient Chinese mythology. All these masks are works by the artist and dissident Ai Weiwei.",Ai Weiwei Designs Masks With a Message,2020-05-28T07:00:12+0000,article,Arts,News,"Art;Coronavirus (2019-nCoV);Ai Weiwei;Masks;Protective Clothing and Gear;Fashion and Apparel;Human Rights and Human Rights Violations;Munroe, Alexandra (1957- )"
3840,"Beijing ordered that a new law be written to extend many of mainland China’s security practices to Hong Kong, creating broad powers to quash unrest.",,"China Approves Plan to Rein In Hong Kong, Defying Worldwide Outcry",2020-05-28T07:17:22+0000,article,World,News,"Civil Rights and Liberties;Defense and Military Forces;Communist Party of China;Lam, Carrie (1957- );Hong Kong;China;Hong Kong Protests (2019)"
3841,The latest on stock market and business news during the coronavirus outbreak.,The multitrillion-dollar patchwork of federal and state relief programs has not kept bills from piling up or prevented long lines at food banks. But it has mitigated the damage. Now the expiration of those programs represents a cliff that many Americans and the economy are hurtling toward.,U.S. Jobless Claims Pass 40 Million: Live Business Updates,2020-05-28T08:15:21+0000,article,Business Day,News,Coronavirus (2019-nCoV);Labor and Jobs;Unemployment;Standard & Poor's 500-Stock Index;United States Economy;Layoffs and Job Reductions
3842,The five-second rule does not apply now. Right?,"Myles writes: My partner works at a bakery. The other night she mentioned that she ate a “floor cookie” at work. Apparently, this is common at the bakery. When I took this matter to a group chat, I was met with a litany of items everyone had eaten off the floor that day, including wet noodles. Am I a germophobe, or am I surrounded by heathens?",Judge John Hodgman on Eating ‘Floor Cookies’,2020-05-28T09:00:01+0000,article,Magazine,News,Food Contamination and Poisoning
3843,"In coronavirus-themed commercials, consumption is reframed as a public service performed by heroes, for heroes. Amanda Hess looks at how brands are selling shopping as a heroic act.","In coronavirus-themed commercials, consumption is reframed as a public service performed by heroes, for heroes. Amanda Hess looks at how brands are selling shopping as a heroic act.","In Coronavirus Advertising, You’re the Hero",2020-05-28T09:00:01+0000,multimedia,Arts,Video,Coronavirus (2019-nCoV);ADVERTISING AND MARKETING
3844,"The latest studies show that even in the hardest-hit cities, most people remain vulnerable.","The latest studies show that even in the hardest-hit cities, most people remain vulnerable.",The World Is Still Far From Herd Immunity for Coronavirus,2020-05-28T09:00:02+0000,multimedia,The Upshot,Interactive Feature,Coronavirus (2019-nCoV);Vaccination and Immunization;Immune System;Antibodies;Tests (Medical);Coronavirus Reopenings;Quarantines
3845,"For their first home together, a young couple sought the best roof deck and gym they could find on a budget. Here’s where they wound up.","For their first home together, a young couple sought the best roof deck and gym they could find on a budget. Here’s where they wound up.",Two Renters Try Out the Amenities in Brooklyn’s Newer Buildings. Which of These Homes Would You Choose?,2020-05-28T09:00:03+0000,multimedia,Real Estate,Interactive Feature,"Real Estate and Housing (Residential);Renting and Leasing (Real Estate);Prospect Lefferts Gardens (Brooklyn, NY);Midwood (Brooklyn, NY);Bedford-Stuyvesant (Brooklyn, NY)"
3846,"“For five days, I barely moved from the beach chair.”","The cartoonist, whose new picture book is “Smart George,” read Michael Chabon’s “The Amazing Adventures of Kavalier & Clay” on a trip to the Dominican Republic: “For five days, I barely moved from the beach chair.”",The Novel That Made Jules Feiffer Ignore His Family on Vacation,2020-05-28T09:00:06+0000,article,Books,News,"Books and Literature;Writing and Writers;Feiffer, Jules"
3847,"How have you struggled, grown and changed while in isolation? What has it taught you about yourself and what you might want for your future?","When you think back to your first days in lockdown, what were some of your fears, worries and hopes? Are you the same person now that you were at the beginning of all this? What has changed about who you are and how you view the world?",What Have You Learned About Yourself During This Lockdown?,2020-05-28T09:00:07+0000,article,The Learning Network,News,
3848,The columnists debate the #MeToo movement and Norma McCorvey’s “death bed” confession,Listen and subscribe to our podcast from your mobile device:,Credibility and Converts: Revisiting Tara Reade and Jane Roe,2020-05-28T09:00:08+0000,article,Opinion,Op-Ed,"United States Politics and Government;Reade, Tara;McCorvey, Norma;Sexual Harassment;ABORTION"
3849,"In her best-selling debut, “The Henna Artist,” Alka Joshi changes the course of her mother’s life.","ALTERNATE ENDING From Philip Roth’s “The Plot Against America” to Monica Ali’s “Untold Story,” veteran novelists have long tinkered with real-life events. (Roth imagines Charles Lindbergh as president; Ali imagines an alternate life for Princess Diana ... in the American suburbs.) Curtis Sittenfeld is the latest to practice Jenga storytelling in her sixth novel, “Rodham,” which considers how the pieces of Hillary Rodham Clinton’s life might have fallen differently if she hadn’t married Bill. Like its namesake, the book wins the popular vote, landing at No. 8 on the hardcover fiction list.","Yes, It Is Possible to Change History. Write a Novel!",2020-05-28T09:00:09+0000,article,Books,List,"Books and Literature;The Henna Artist (Book);Joshi, Alka"
3850,"Time has felt slower — indoors versus everywhere else, the sounds of weather, memories pinging and humming.","Poem to create a space. Poem to invite us in, out of ourselves, into a new place of being. Poem that helps us gather the hay bales, pull them together. It’s a gift when a poem becomes its own little room so quickly. In David Watts’s “Pause,” from “Having and Keeping,” we keenly feel the sense of slower time that many of us have experienced in isolation — indoors versus everywhere else, the sounds of weather, memories of “the outer world” pinging and humming. Selected by Naomi Shihab Nye",Poem: Pause,2020-05-28T09:00:11+0000,article,Magazine,News,Poetry and Poets
3851,Experts identify common hazards in the home and what can be done to prevent accidents.,"As stay-at-home orders drag on and summer approaches, parents and caregivers will need to be more aware than ever of accident risks in the home. “More children spending more time staying at home and in the backyard means more needed supervision by parents who may be distracted by teleworking and caring for other family members,” said Joe Martyak, director of communications for the Consumer Product Safety Commission. “In this situation, kids’ exposure to risks goes up more than usual.”",Making Home Safe for Kids This Summer,2020-05-28T09:00:11+0000,article,Parenting,News,Children and Childhood;Parenting;Summer (Season);Accidents and Safety;Quarantines;Quarantine (Life and Culture)
3852,How the pandemic healed our broken family.,"My brother, sister and I wouldn’t even answer the phone when our parents would call us. Years of damage from our father’s violence, years of disappointment at our mother’s acquiescence, years of their tag-team invalidation of our hurt had left us estranged from them but inseparable as siblings.",‘You Never Call Us. We Didn’t Know You Cared.’,2020-05-28T09:00:12+0000,article,Opinion,Op-Ed,"Coronavirus (2019-nCoV);Nursing and Nurses;Parenting;Workplace Hazards and Violations;Hospitals;Domestic Violence;Families and Family Life;Shin, Caroline (1981- )"
3853,It should not be directing money to further entrench the carbon economy.,"The coronavirus pandemic has laid bare just how vulnerable the United States is to sudden, catastrophic shocks. Climate change poses the next big threat. Ignoring it, particularly to the benefit of fossil fuel interests, is a risk we can’t afford.",Why Is the Fed Spending So Much Money on a Dying Industry?,2020-05-28T09:00:12+0000,article,Opinion,Op-Ed,Greenhouse Gas Emissions;United States Economy;Oil (Petroleum) and Gasoline;Labor and Jobs;Credit and Debt;Natural Gas;Federal Reserve System;United States
3854,Touching contaminated objects and then infecting ourselves with the germs is not typically how the virus spreads. But it can happen.,"Fears about catching the coronavirus from contaminated surfaces have prompted many of us to spend the past few months wiping down groceries, leaving packages unopened and stressing about touching elevator buttons.",What’s the Risk of Catching Coronavirus From a Surface?,2020-05-28T09:00:12+0000,article,Well,News,Coronavirus (2019-nCoV);Quarantines;Hygiene and Cleanliness;Coronavirus Reopenings;Shopping Centers and Malls;Bathrooms and Toilets;Centers for Disease Control and Prevention;Coronavirus Risks and Safety Concerns;Content Type: Service
3855,Putting physical disability on view in the highly competitive arena of classical music takes grit; playing with invisible disease seemed even more terrifying to me.,"Toward the end of 2019, the classical pianist André Watts was facing what seemed to be an insurmountable impediment. The last time he had encountered nerve damage in his left hand, back in 2004, an operation on a herniated disk led to rapid recovery. But this time the injury was not to the nerve sheath but to the nerve fiber, and after vertebra surgery, the prognosis was not good. Regeneration would take time; there was no guarantee that it would enable him to fully use his all-important left thumb. He canceled quite a few concerts, but would he have to relinquish his performance career altogether?",The Perseverance of André Watts,2020-05-28T09:00:12+0000,article,Well,News,Music;Classical Music;Prostate Cancer;Coronavirus (2019-nCoV);Quarantines
3856,It’s the best way to get the resources and health system we need.,"The coronavirus pandemic has exposed crucial shortcomings in our public health system. Plenty of experts said a pandemic was coming, but we ended up with a belated response that included a lack of coordination, inadequate funding and a failure to be strategic.",We Need a Voice for Public Health in the President’s Cabinet,2020-05-28T09:00:12+0000,article,Opinion,Op-Ed,Health Insurance and Managed Care;Medicine and Health;Coronavirus (2019-nCoV);Epidemics;Centers for Disease Control and Prevention;Health and Human Services Department;National Institutes of Health
3857,"We may not like him, but we don’t want Trump to win.","It’s not easy being an American socialist these days — despite the fact that Senator Bernie Sanders of Vermont built a movement of millions behind ideas we have long supported, we’re now being called out as potential spoilers in the November elections.",You’ve Probably Heard Socialists Won’t Vote for Biden,2020-05-28T09:00:13+0000,article,Opinion,Op-Ed,"Presidential Election of 2020;Socialism (Theory and Philosophy);Democratic Party;Democratic Socialists of America;Biden, Joseph R Jr;Sanders, Bernard"
3858,"To stay true to their mission during the coronavirus pandemic, libraries should offer more digital services.","As we face tragedy, devastating economic turmoil and dislocation, public libraries will play a key part in the recovery of our country, cities and lives. Libraries offer all people — regardless of background or circumstance — free access to the tools and knowledge they need to open doors of opportunity and be productive members of society. To remain true to their mission, all libraries must undergo radical change. To serve the public in the face of unprecedented challenges, libraries will need to transition their services to the virtual space and explore new avenues to serve the public and bring people together, even while we are apart.",Libraries Must Change,2020-05-28T09:00:13+0000,article,Opinion,Op-Ed,Libraries and Librarians;Shutdowns (Institutional);E-Books and Readers;E-Learning;Coronavirus Reopenings;New York Public Library;New York City
3859,Camming and canning and canvassing from her idyllic compound on Vancouver Island.,"Nothing can prepare you for FaceTiming Pamela Anderson. One second there is only you — staring, through a layer of iPhone glass, at your tired, trapped reflection, both of you hoping that is not how you actually look — and the next second there is Pamela Anderson, brightening the screen instantaneously and completely, the way a ray of sun stretching beyond a cloud can seem to bounce off the whole Pacific.",Pamela Anderson’s Garden of Eden,2020-05-28T09:00:15+0000,article,Style,News,"Anderson, Pamela (1967- );Videophones and Videoconferencing;Video Recordings, Downloads and Streaming;Vancouver Island (British Columbia);Quarantine (Life and Culture);Sex;Jasmin (Web Site);LiveJasmin (Web Site)"
3860,The president’s innuendo about the death of a congressional staffer in 2001 could lead to a costly court judgment against him.,"President Trump and his minions relentlessly grind out despicable acts — gratuitous insults to war heroes, over 18,000 (and counting) false or misleading statements, many decisions courts have ruled illegal. But Mr. Trump’s wantonly cruel tweets about the tragic death in 2001 of Lori Klausutis are distinctive: They may constitute intentional torts for which a civil jury could award punitive damages against him.",Trump’s ‘Horrifying Lies’ About Lori Klausutis May Cross a Legal Line,2020-05-28T09:00:18+0000,article,Opinion,Op-Ed,"Trump, Donald J;Rumors and Misinformation;Libel and Slander;Klausutis, Lori (1972-2001);Scarborough, Joe;Suits and Litigation (Civil);Twitter;Dorsey, Jack;MSNBC;United States Politics and Government"
3861,"The program, now in its second year, was expanded from 13 poets in 2019 thanks to a $4.5 million grant from the Mellon Foundation.","The Academy of American Poets announced on Thursday the 23 recipients of its Poets Laureate Fellowships, who will use the $50,000 grants for civic projects throughout the United States, even as the coronavirus pandemic limits the in-person, community-based initiatives they typically develop.",23 Poets Laureate Receive Fellowships for Projects Around the U.S.,2020-05-28T09:00:18+0000,article,Books,News,Poetry and Poets;States (US);Poets Laureate;Books and Literature;ACADEMY OF AMERICAN POETS;Mellon Foundation
3862,"A new organization, Republican Voters Against Trump, is testing the premise of whether there are really any persuadable voters left.","WASHINGTON — Four years ago, 50 of the country’s most senior Republican national security officials signed a letter declaring that Donald J. Trump would put the country at risk if he was elected president and that they would not vote for him.",Get Republicans to Vote Against Trump? This Group Will Spend $10 Million to Try,2020-05-28T09:00:21+0000,article,U.S.,News,"Presidential Election of 2020;Trump, Donald J;Republican Party;Biden, Joseph R Jr;United States Politics and Government;Political Advertising;Republican Voters Against Trump"
3863,"Some casinos swung open their doors last week despite health concerns. “This virus does not recognize jurisdictional boundaries,” Gov. Gavin Newsom wrote to tribal leaders.","MORAGA, Calif. — It was a high-stakes gamble: a chance to win big at the slot machines but risk getting infected with the coronavirus. Braving a cold drizzle last week, hundreds placed their bet, lining up for hours in front of the Viejas Casino and Resort, a glass-and-stone Indian casino east of San Diego that was reopening despite pleas from California’s governor, Gavin Newsom.","Asserting Sovereignty, Indian Casinos Defy California’s Governor and Reopen",2020-05-28T09:00:21+0000,article,U.S.,News,"Casinos;Gambling;Native Americans;Coronavirus (2019-nCoV);Coronavirus Reopenings;Newsom, Gavin;California"
3864,"In Ojibwe culture, music, dance and medicine are sources of healing.","MINNEAPOLIS — From our first contact with Europeans to the present, Indigenous people have careened from one public health crisis to another. Our healing process and our historical memory of these moments should not end with vaccinations. Traditions of song and dance help restore the balance that is drained by bodily sickness and deliver spiritual sustenance to those who have lost loved ones. Art, in other words, allows us to survive.",When Art Is Medicine,2020-05-28T09:00:21+0000,article,Opinion,Op-Ed,Dancing;Epidemics;Women and Girls;Music;Indigenous People;Coronavirus (2019-nCoV);Vaccination and Immunization;Red Lake Nation;University of Minnesota;Canada;Great Lakes;Minnesota;North America
3865,"In a letter, they asked the Pentagon how the military is safeguarding troops and prisoners from an outbreak of Covid-19 given the base’s limited health care facilities.",This article was produced in partnership with the Pulitzer Center on Crisis Reporting.,Senators Seek Answers on Coronavirus Protections at Guantánamo Bay,2020-05-28T09:00:22+0000,article,U.S.,News,"Detainees;United States Defense and Military Forces;Coronavirus (2019-nCoV);Military Tribunals;Defense Department;Senate;United States Navy;National Guard;Esper, Mark T;Warren, Elizabeth;Baldwin, Tammy Suzanne Green;Booker, Cory A;Brown, Sherrod;Cardin, Benjamin L;Coons, Christopher A;Durbin, Richard J;Feinstein, Dianne;Leahy, Patrick J;Merkley, Jeffrey A (1956- );Reed, Jack;Sanders, Bernard;Guantanamo Bay Naval Base (Cuba)"
3866,"It’s not the biggest thing to be worrying about right now, and in fact it could wind up being a sign of success.","It’s not just the usual inflation alarmists. Many people now see high inflation lurking around the corner, a world where, in the not-too-distant future, major economies will face upwardly spiraling prices.",Should We Fear Post-Pandemic Inflation?,2020-05-28T09:00:25+0000,article,The Upshot,News,Inflation (Economics);United States Economy;Economic Conditions and Trends;Deflation (Economics);Coronavirus (2019-nCoV);Recession and Depression
3867,"The move is the latest in the Trump administration’s efforts to impose limits on Chinese students. But university officials say the government is paranoid, and that the United States will lose out.","WASHINGTON — The Trump administration plans to cancel the visas of thousands of Chinese graduate students and researchers in the United States who have direct ties to universities affiliated with the People’s Liberation Army, according to American officials with knowledge of the discussions.",U.S. to Expel Chinese Graduate Students With Ties to China’s Military Schools,2020-05-28T09:00:25+0000,article,U.S.,News,"China;Foreign Students (in US);Graduate Schools and Students;Visas;Trump, Donald J;United States International Relations;Colleges and Universities;People's Liberation Army (China);Communist Party of China;Federal Bureau of Investigation;National Security Council;State Department;Burr, Richard M;Rubio, Marco;United States Politics and Government"
3868,"Hockey’s tentative plan to resume this summer with a 24-team playoff hinges on resolving outstanding logistical, health, competitive and economic issues.","Now that the National Hockey League has announced this week its detailed road map for returning to action with a playoff tentatively set for mid-July, it can start focusing on all the steps needed to make its plan actually happen.","The N.H.L. Is Coming Back, Pending a Few (Dozen) Questions",2020-05-28T09:00:30+0000,article,Sports,News,"Hockey, Ice;Coronavirus (2019-nCoV);Playoff Games;Coronavirus Reopenings;National Hockey League;Bettman, Gary"
3869,"Two scholars coined the term millennial and developed a fan base for their grim theories. Now, the surviving one sees a generational realignment happening in American politics that does not bode well for Republicans.",[Follow our live Trump vs Biden 2020 election updates and analysis.],They Predicted ‘The Crisis of 2020’ … in 1991. So How Does This End?,2020-05-28T09:00:31+0000,article,U.S.,News,"United States Politics and Government;Republican Party;Trump, Donald J;Books and Literature;Generations: The History of America's Future, 1584 to 2069 (Book);The Fourth Turning: An American Prophecy - What the Cycles of History Tell Us About America's Next Rendezvous with Destiny (Book);Howe, Neil;Strauss, William;Millennial Generation;United States Economy;Presidential Election of 2020;Bannon, Stephen K;Coronavirus (2019-nCoV);Two Thousand Twenty"
3870,"“Every state is different. In some states, every municipality is different.”","In the West, cabin-feverish parents yearning to take their children into the woods, couples trying to escape quarantine pods and all campers who miss their beloved outdoors will this summer find a complicated camping landscape, one of new and conflicting laws, closings and reopenings, and strict requirements on social-distancing and hand-washing.","Camping in the West? Like Everything These Days, It’s Complicated",2020-05-28T09:00:31+0000,article,Travel,News,"Coronavirus (2019-nCoV);Camps and Camping;Travel and Vacations;Western States (US);National Parks, Monuments and Seashores;Recreational Vehicles;Bureau of Land Management;National Park Service;Shutdowns (Institutional);Coronavirus Reopenings"
3871,"Nearly 50,000 people in the region have tested positive for the coronavirus in the last two weeks.",New York City has been locked down and shut off for more than two months.,"10 Weeks Into New York Area’s Lockdown, Who Is Still Getting Sick?",2020-05-28T09:00:32+0000,article,New York,News,Coronavirus (2019-nCoV);Quarantines;Hospitals;Elderly;Hispanic-Americans;Immigration and Emigration;Deaths (Fatalities);New York State;Health Department (NYS);Elmhurst Hospital Center;Brooklyn (NYC);Queens (NYC);Bronx (NYC);New York Metropolitan Area;New York City
3872,We need to wake up. Artists can sound the alarm.,"This essay is part of The Big Ideas, a special section of The Times’s philosophy series, The Stone, in which more than a dozen artists, writers and thinkers answer the question, “Why does art matter?” The entire series can be found here.",What Does Art Have to Do With the Coronavirus?,2020-05-28T09:00:32+0000,article,Opinion,Op-Ed,Art;Coronavirus (2019-nCoV);Women's Rights;Museums
3873,"Appointment viewing is back. Find out what online events to look for in coming days, and when to tune in.",Here are a few of the best events happening Thursday through Tuesday and how to tune in (all times are Eastern).,Livestreams to Watch: A 10-Day Global Film Festival Begins and Concerts for All Tastes,2020-05-28T09:00:33+0000,article,Arts,News,"Quarantine (Life and Culture);Video Recordings, Downloads and Streaming;Theater;Documentary Films and Programs;Movies;Music;Television;Museums"
3874,"Latisha and Timothy Harron spent the money on a private jet, shopping sprees at Tiffany, wine and clothes that they flaunted on social media, prosecutors said.","They shared photos on social media of their private jet, stacks of Tiffany & Company boxes and a crystal decanter of Louis XIII cognac, often accompanied by the hashtags #jetsetter, #millionaire, #billionaire and #entrepreneur.","Couple Bilked Medicaid for $13 Million to Pay for Lavish Lifestyle, U.S. Says",2020-05-28T09:00:36+0000,article,U.S.,News,"Frauds and Swindling;Health Insurance and Managed Care;Medicaid;Money Laundering;Identity Theft;Home Health Care;Higdon, Robert J Jr;North Carolina;Las Vegas (Nev);Nevada"
3875,"Having traveled to Alabama to wait out the coronavirus pandemic, a photographer reassesses his relationship with his childhood and his hometown.","With travel restrictions in place worldwide, we’re turning to photojournalists to help transport you, virtually, to some of our planet’s most beautiful and intriguing places. In this week’s installment of The World Through a Lens, Scott Baker shares a collection of photographs from his hometown in Alabama.","Returning, and Awakening, to the Beauty of Rural Alabama",2020-05-28T09:00:39+0000,article,Travel,News,Coronavirus (2019-nCoV);Photography;Travel and Vacations;Agriculture and Farming;ALABAMA;Alexander City (Ala)
3876,"While the president has left testing responsibilities to the states, his Democratic rival would harness the power of the federal government to drive testing down to the workplace.","WASHINGTON — Joseph R. Biden Jr. has proposed harnessing the broad powers of the federal government to step up coronavirus testing, with a public-private board overseeing test manufacturing and distribution, federal safety regulators enforcing testing at work and at least 100,000 contact tracers tracking down people exposed to the virus.",Biden’s Testing Strategy Sets Up a Clear Contrast With Trump on the Coronavirus,2020-05-28T09:00:39+0000,article,U.S.,News,"Biden, Joseph R Jr;Trump, Donald J;Coronavirus (2019-nCoV);Tests (Medical);United States Politics and Government;Presidential Election of 2020;Coronavirus Reopenings;Workplace Hazards and Violations"
3877,"Unforgettable moments lost to time, from Christopher Plummer to Jennifer Holliday, now more than ever remind us of theater’s special resonance.","Some 20 years ago, in a New York hotel suite on a late summer morning, I was raptly observing two fabled theater stars, Julie Harris and Christopher Plummer, in conversation. Both multiple Tony Award winners (five for her, two for him) whose stage appearances were regularly greeted with hosannas, they seemed to my eyes to be eternally haloed in their own natural spotlights.",The Mythic Performances That Are Keeping Me Company,2020-05-28T09:00:40+0000,article,Theater,News,"Theater;ACTORS AND ACTRESSES;Beale, Simon Russell;Blanchett, Cate;Cariou, Len;Holliday, Jennifer;Jones, Cherry;Lansbury, Angela;Urie, Michael;Rylance, Mark;Plummer, Christopher;A Doll's House (Play);A Streetcar Named Desire (Play);Long Day's Journey Into Night (Play);Sweeney Todd: The Demon Barber of Fleet Street (Play);The Belle of Amherst (Play);The Gin Game (Play);The Glass Menagerie (Play);Harris, Julie (1925-2013)"
3878,Algorithms that scan everything from terror watch lists to eviction records spit out flawed tenant screening reports. And almost nobody is watching.,"This article was reported and written in collaboration with The Markup, a nonprofit newsroom investigating technology’s effects on society.",How Automated Background Checks Freeze Out Renters,2020-05-28T09:00:40+0000,article,Business Day,News,Renting and Leasing (Real Estate);Real Estate and Housing (Residential);Landlords;Consumer Protection;Affordable Housing;Credit Scores;Regulation and Deregulation of Industry;Data-Mining and Database Marketing;Corelogic Inc;TransUnion LLC;RealPage Inc;Consumer Financial Protection Bureau;Suits and Litigation (Civil)
3879,"Years of neglect have hobbled many Mexican hospitals. Now, as the pandemic strikes, some patients are dying from neglect or from mistakes that are easily prevented, doctors and nurses say.",The senseless deaths torment doctors and nurses the most: The man who died because an inexperienced nurse unplugged his ventilator. The patient who died from septic shock because no one monitored his vital signs. The people whose breathing tubes clogged after being abandoned in their hospital beds for hours on end.,"‘It’s Not the Virus’: Mexico’s Broken Hospitals Become Killers, Too",2020-05-28T09:00:42+0000,article,World,News,"Mexico;Deaths (Fatalities);Medicine and Health;Hospitals;Doctors;Nursing and Nurses;Shortages;Workplace Hazards and Violations;Politics and Government;Lopez Obrador, Andres Manuel;Coronavirus (2019-nCoV)"
3880,"‘The Power Broker,’ a biography by Robert Caro, has become a must-have prop for numerous politicians and reporters appearing on camera from home.","It is 46 years old, weighs nearly four pounds in paperback and is about as ill-suited for the internet age as they come: The book is not even available for digital readers.","Lights. Camera. Makeup. And a Carefully Placed 1,246-Page Book.",2020-05-28T09:00:46+0000,article,New York,News,"The Power Broker: Robert Moses and the Fall of New York (Book);Caro, Robert A;Moses, Robert;Cable Television;Coronavirus (2019-nCoV);Books and Literature;Quarantine (Life and Culture)"
3881,"An important gay civil rights history, the story of human migration and summery, juicy new novels from Kevin Kwan, J. Courtney Sullivan, Max Brooks and Ottessa Moshfegh.","A train attack in Kolkata brings together the fates and fortunes of three characters: Jivan, a young Muslim who is blamed for the attack because of a social media post; PT Sir, a gym teacher who becomes involved with a right-wing political party; and Lovely, a transwoman studying acting. Majumdar’s debut explores power, justice and vulnerability in contemporary India.",13 Books to Watch For in June,2020-05-28T09:00:53+0000,article,Books,News,"Books and Literature;Abrams, Stacey Y;Bennett, Brit;Bertino, Marie-Helene;Brooks, Max;Doyle, Roddy;Gessen, Masha;Konnikova, Maria;Majumdar, Megha;Kwan, Kevin;Sullivan, J Courtney;A Burning (Book);Death in Her Hands: A Novel (Book);The Deviant's War: The Homosexual vs. the United States of America (Book);Friends and Strangers (Book);Shah, Sonia;The Next Great Migration: The Beauty and Terror of Life on the Move (Book);Our Time Is Now: Power, Purpose, and the Fight for a Fair America (Book);Sex and Vanity: A Novel (Book);Surviving Autocracy (Book);The Vanishing Half: A Novel (Book);Moshfegh, Ottessa (1981- );Writing and Writers;Devolution: A Firsthand Account of the Rainier Sasquatch Massacre (Book);Parakeet: A Novel (Book);Love: A Novel (Book);The Biggest Bluff: How I Learned to Pay Attention, Master Myself, and Win (Book);Cervini, Eric"
3882,He simply wanted to give people a laugh.,"SYDNEY, Australia — Some have taken to baking to while away the hours during coronavirus lockdown; others embraced gardening. For Farvardin Daliri, it was the perfect opportunity to complete his magnum opus: a 15-foot-tall replica of a bird known as a laughing kookaburra.",Proud of Your Lockdown Baking? This Man Built a Giant Kookaburra,2020-05-28T09:02:15+0000,article,World,News,Art;Australia;Coronavirus (2019-nCoV);Quarantines;Laughter;Happiness
