,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
2741,"The candidates will not make opening statements, but will have 45 seconds for closing statements. They will have one minute to answer a question, and 30 seconds for follow-ups.","The first debate of the 2024 Republican presidential primary, hosted by Fox News, is set to kick off in Milwaukee on Wednesday at 9 p.m. Eastern time. It’s expected to last two hours.","No Opening Statements, One Minute for Answers: The Debate Format",2023-08-23T22:50:21+0000,article,U.S.,News,"Presidential Election of 2024;Debates (Political);Primaries and Caucuses;DeSantis, Ron;Ramaswamy, Vivek (1985- );Pence, Mike"
2742,Three men accused of helping to surveil Gov. Gretchen Whitmer’s vacation home could face more than 20 years in prison if convicted.,"Nearly three years ago, amid the tumult of Covid-19 and a presidential campaign, federal and state prosecutors outlined a sprawling right-wing terror plot to kidnap and possibly kill Michigan’s Democratic governor, Gretchen Whitmer, at her vacation home.",Trial Opens for Men Accused of Aiding Plot to Kidnap Michigan’s Governor,2023-08-23T22:53:38+0000,article,U.S.,News,"Coronavirus (2019-nCoV);Terrorism;Presidential Election of 2024;Kidnapping and Hostages;Governors (US);Federal Bureau of Investigation;Whitmer, Gretchen"
2743,"At present rates, only a minority of Americans will identify as Christian by the mid-2030s.","While much of the rest of the industrialized world has become more secular over the last half-century, the United States has appeared to be an exception.",America Is Losing Religious Faith,2023-08-23T23:00:08+0000,article,Opinion,Op-Ed,"Evangelical Movement;Religion and Belief;Christians and Christianity;Polls and Public Opinion;Books and Literature;United States;The Great Dechurching: Who's Leaving, Why Are They Going, and What Will It Take to Bring Them Back? (Book);Graham, Michael (Pastor);Davis, Jim (Pastor)"
2744,"A correspondent and bureau chief, he wrote vividly from all corners of the globe before rising in newsroom leadership as foreign editor and assistant managing editor.","Warren Hoge, a former correspondent for The New York Times who covered civil wars in Latin America, the death of Diana, Princess of Wales, and numerous global crises before rising to the top ranks of the newspaper’s newsroom leadership, died on Wednesday at his home in Manhattan. He was 82.","Warren Hoge, Who Covered Wars and World Crises for The Times, Dies at 82",2023-08-23T23:02:23+0000,article,Business Day,Obituary (Obit),"Deaths (Obituaries);News and News Media;Hoge, Warren;New York Times;Diana, Princess of Wales;New York Post"
2745,Democratic lawmakers have introduced a proposal that would allow workers who walk off the job to receive benefits.,"In a state where screenwriters, housekeepers and school janitors have already gone on strike this year, Democratic lawmakers in California have introduced a bill late in the legislative session that would allow such workers to receive unemployment benefits while on the picket line.",California Workers on Strike Could Get Unemployment Pay Under New Bill,2023-08-23T23:13:59+0000,article,U.S.,News,"Strikes;Law and Legislation;State Legislatures;Unemployment Insurance;Labor and Jobs;SAG-AFTRA;Writers Guild of America;Crabtree-Ireland, Duncan;Gonzalez, Lorena (1971- );California;Los Angeles (Calif);Sacramento (Calif)"
2746,The artist sued after Vermont Law and Graduate School placed panels in front of two murals it had installed in the 1990s.,"For the past two years, administrators at Vermont Law and Graduate School have been locked in a legal battle with the artist who painted a set of murals for the school in the 1990s. Painted on the interior walls of one building, the two murals depict the brutality of slavery, including a slave market.","Law School That Covered Slavery Murals Didn’t Violate Artist’s Rights, Court Rules",2023-08-23T23:21:19+0000,article,Arts,News,"Art;Colleges and Universities;Decisions and Verdicts;Murals;Black People;Blacks;Slavery (Historical);Vermont Law and Graduate School;Kerson, Sam (Artist)"
2747,"Of South Asian descent, he was discriminated against as “colored” in South Africa, but he flourished in London as a principal dancer with the Royal Ballet.","Johaar Mosaval, a charismatic South African ballet dancer who left the racial barriers of apartheid behind to become a celebrated principal with London’s Royal Ballet, and who is believed to be the first South African man of color to do so, died on Aug. 16 in Cape Town. He was 95.","Johaar Mosaval, Who Broke Free of Apartheid for Ballet, Dies at 95",2023-08-23T23:30:27+0000,article,Arts,Obituary (Obit),"Mosaval, Johaar (1928-2023);Deaths (Obituaries);Dancing;Apartheid (Policy);Royal Ballet;Sadler's Wells;South Africa;Great Britain"
2748,"The ​rocket failure was an embarrassment for the country’s leader, Kim Jong-un, who badly needed a morale booster for his people.","North Korea on Thursday launched a ​space vehicle carrying its first ​military reconnaissance satellite, ​but failed to put it into orbit.","​North Korean Satellite Launch Fails, Again",2023-08-23T23:30:51+0000,article,World,News,"North Korea;Nuclear Tests;Kim Jong-un;Japan;Missiles and Missile Defense Systems;Satellites;South Korea;International Relations;United States International Relations;Kishida, Fumio;Yoon Suk-yeol;Biden, Joseph R Jr"
2749,"Bret Baier and Martha MacCallum, Fox News mainstays, will preside over the first Republican presidential debate in Milwaukee.","The role of debate moderator carries prestige, but it also brings exacting demands and inherent risks: personal attacks by candidates, grievances about perceived biases and, for the two moderators of Wednesday’s Republican primary debate, a tempestuous cable news network’s reputation.","The Republican Debate Will Be a Test for the Moderators, Too. Who Are They?",2023-08-23T23:59:08+0000,article,U.S.,News,"Television;News and News Media;Presidential Election of 2024;Debates (Political);Primaries and Caucuses;Presidential Election of 2020;United States Politics and Government;Presidential Election of 2016;Suits and Litigation (Civil);Cable Television;Rumors and Misinformation;Corporations;Voting Machines;Conservatism (US Politics);Fox News Channel;Republican Party;Dominion Voting Systems Corp;Baier, Bret;MacCallum, Martha;Trump, Donald J;Biden, Joseph R Jr;Carlson, Tucker;Hannity, Sean;Kelly, Megyn;O'Reilly, Bill;Sanders, Bernard;Wallace, Chris (1947- )"
2750,"A fierce fighter known for wielding improvised weapons, he brought his menacing image not just to the ring but also to Hollywood, in films like “Road House.”","Terry Funk, the Hall of Fame professional wrestler whose hard-core fighting style inspired decades of bloody brawls and entertaining matches, has died in a hospital near Phoenix. He was 79.","Terry Funk, Hard-Core Hall of Fame Wrestler, Dies at 79",2023-08-24T00:49:17+0000,article,Obituaries,Obituary (Obit),"Funk, Terry (1944-2023);Deaths (Obituaries);Wrestling;World Championship Wrestling;World Wrestling Entertainment Inc;World Wrestling Federation;Road House (Movie)"
2751,The Fox News moderators used the song to frame their first few questions about President Biden’s economic policies.,"The star of the first few minutes of the Republican debate on Wednesday was not a candidate, not a moderator and not a notable moment from the crowd.","‘Rich Men North of Richmond,’ Viral Country Song, Gets a Debate Moment",2023-08-24T01:54:14+0000,article,U.S.,News,"Debates (Political);Republican Party;Presidential Election of 2024;United States Politics and Government;Rich Men North of Richmond (Song);Country Music;Anthony, Oliver (Singer)"
2752,"All 10 people on a jet linked to Yevgeny V. Prigozhin, the founder of the mercenary group, were killed on Wednesday, Russian officials said.","Yevgeny V. Prigozhin, the founder of the Wagner mercenary group who staged an aborted mutiny against Russia’s military leadership in June, in one of the most dramatic challenges to President Vladimir V. Putin’s rule in decades, was listed as a passenger on a plane that crashed on Wednesday in Russia, killing everyone on board, the nation’s aviation authorities said.",Wagner Leader Believed to Be Aboard Plane That Crashed in Russia,2023-08-24T02:09:42+0000,article,World,News,"Prigozhin, Yevgeny V;Wagner Group;Mercenaries and Private Military Contractors;Aviation Accidents, Safety and Disasters;Deaths (Fatalities);AIRLINES AND AIRPLANES;Russian Invasion of Ukraine (2022);Defense and Military Forces;Ukraine;Russia;Putin, Vladimir V"
2753,"With unchecked confidence and insults, the biotech entrepreneur baited his rivals into skirmishes that dominated Republicans first debate.","“First, let me address the question that is on everybody’s mind at home tonight,” said Vivek Ramaswamy, the 38-year-old first-time candidate who was front and center in Wednesday’s Republican primary debate. “Who the heck is this skinny guy with a funny last name?”",How Vivek Ramaswamy Broke Through: Big Swings With a Smile,2023-08-24T02:15:00+0000,article,U.S.,News,"Ramaswamy, Vivek (1985- );Presidential Election of 2024;Millennial Generation;Debates (Political);Republican Party"
2754,"Mike Pence sought once more to define himself as the staunchest opponent of abortion in the field, and Nikki Haley accused him of misleading Americans about what was politically possible.","Former Vice President Mike Pence sought once more on Wednesday to define himself as the staunchest opponent of abortion in the Republican field, citing his faith and taking a swipe at the former United Nations ambassador Nikki Haley, who has tried to pull off a difficult balancing act on the issue.","Pence and Haley Clash, Underscoring the Republican Divide on Abortion",2023-08-24T02:42:43+0000,article,U.S.,News,"Presidential Election of 2024;Debates (Political);Republican Party;Abortion;Haley, Nikki R;Pence, Mike;Scott, Timothy Eugene"
2755,"There is no scientific dispute on the question, but almost none of the Republican presidential candidates gave a straight answer.","It was an unusual litmus test for a Republican primary debate, one that quickly descended into personal attacks and obfuscation: The candidates were asked whether humans had contributed to climate change.",Chaos Erupts When Republican Candidates Are Asked if They Believe in Climate Change,2023-08-24T02:53:21+0000,article,U.S.,News,"Presidential Election of 2024;Debates (Political);Republican Party;Global Warming;Christie, Christopher J;DeSantis, Ron;Haley, Nikki R;Ramaswamy, Vivek (1985- )"
2756,His decision to sit out the debate and instead do a pretaped interview with the former Fox News host Tucker Carlson was a tactical one.,"Instead of being subjected to the rigors of a debate, former President Donald J. Trump enjoyed an hour on Wednesday night in which he was able to deliver mostly stream-of-consciousness commentary on politics and the state of the nation, drifting from topics such as the death of Jeffrey Epstein and the challenges of low water pressure to what President Biden’s legs look like on the beach and what he called the “trivia” of the charges lodged against him in four criminal indictments.","Trump, During Tucker Carlson Interview, Belittles Republican Rivals",2023-08-24T03:15:58+0000,article,U.S.,News,Presidential Election of 2024;Fox News Channel;Debates (Political)
2757,"The Republican candidates may have sparred at the first debate of the 2024 presidential campaign, but most agreed on a color.",It was the battle of power ties.,Which Red Tie Did the Most?,2023-08-24T03:46:28+0000,article,Style,News,Presidential Election of 2024;United States Politics and Government;Debates (Political);Republican Party;Height (Stature);Hair;Ties (Apparel)
2758,"Crocodiles may be the most vocal reptiles out there, and scientists think learning what they say to one another could help us understand them better.",A male saltwater crocodile approached a female saltie — as they’re known in Australia — in the same enclosure at Australia Zoo. He snapped at her aggressively.,The Quest for a Crocodile Dictionary,2023-08-24T04:00:09+0000,article,Science,News,"Crocodiles;Animal Behavior;Audio Recordings, Downloads and Streaming;Australia;Research;your-feed-science;your-feed-animals;internal-open-access-from-nl"
2759,"Casino bidders need to show community support, so they are outfitting local children in T-shirts with logos. Also, curbside composting comes to Brooklyn.",Good morning. It’s Thursday. Today we’ll look at how far some would-be casino operators will go to win local support. We’ll also get a primer on curbside composting as the city’s program expands to Brooklyn.,Casino Operators and Children: The Strategy for Local Support,2023-08-24T04:03:05+0000,article,New York,briefing,New York City;internal-storyline-no;Las Vegas Sands Corp;Casinos;Recycling of Waste Materials;Compost;Gambling;Waste Materials and Disposal;T-Shirts (Apparel)
2760,Prigozhin might have died in a plane crash.,"Yevgeny Prigozhin, the founder of the Wagner private military company who led a brief mutiny against Russia’s military leadership in June, was listed as a passenger on a plane that crashed yesterday, killing all 10 people aboard, according to Russian aviation authorities.",Thursday Briefing,2023-08-24T04:05:57+0000,article,Briefing,News,
2761,China said it would suspend imports of Japanese seafood in response to what it has called an unsafe plan to dispose of the wastewater.,"Japan began releasing into the ocean the first tranche of more than a million tons of treated radioactive wastewater from the ruined Fukushima Daiichi nuclear power plant on Thursday. The Chinese government, which has been the most vocal regional opponent to the discharge plan, responded by announcing that it would suspend seafood imports from Japan. China imported about $3.2 million in fresh seafood from Japan in July.",Japan Begins Releasing Treated Radioactive Water at Fukushima,2023-08-24T04:15:18+0000,article,World,News,Fukushima (Japan);Radiation;Water;Tokyo Electric Power Co;Japan Earthquake and Tsunami (2011)
2762,"At least six others were wounded at the bar in eastern Orange County, Calif. The authorities identified the gunman as a retired police sergeant.","A retired police sergeant opened fire at a popular biker bar in Southern California Wednesday evening, killing at least three people and wounding at least six others before he was killed in a confrontation with sheriff’s deputies, the authorities said.","Gunman Kills 3 at Biker Bar in California, Then Dies in Shootout",2023-08-24T04:22:25+0000,article,U.S.,News,"Orange County (Calif);Mass Shootings;Bars and Nightclubs;Motorcycles, Motor Bikes and Motorscooters;Domestic Violence"
2763,His fate may have already been sealed.,"Russians have always had a penchant for rumor and conspiracies, underpinned by the presumption that official news is deeply doctored by the Kremlin. So it is not surprising that within hours of the first reports of a plane crashing with somebody as notorious as Yevgeny Prigozhin listed as a passenger, speculation spread like a Siberian wildfire. Perhaps he was not on the plane and had staged his death to disappear. Or maybe President Vladimir Putin now had Mr. Prigozhin in a secret dungeon. Or the Ukrainians on whom he unleashed his mercenaries blew the plane up.",What Prigozhin Did in Putin’s Russia Was the Ultimate Betrayal,2023-08-24T05:00:13+0000,article,Opinion,Op-Ed,"Prigozhin, Yevgeny V;Russia;Mercenaries and Private Military Contractors;Aviation Accidents, Safety and Disasters;International Relations;Politics and Government;Russian Invasion of Ukraine (2022);Defense and Military Forces;Wagner Group;Putin, Vladimir V;Ukraine"
2764,"Donald J. Trump is the most important figure in the Republican Party, but he merited only 10 minutes of questions from the moderators, Bret Baier and Martha MacCallum.","The candidates were clashing and the Milwaukee crowd was getting rowdy. After an hour of policy discussion, the first Republican primary debate of 2023 had turned chaotic when the Fox News moderators brought up “the elephant not in the room.”",A Fox News Debate That Skimped on ‘the Elephant Not in the Room’,2023-08-24T05:04:53+0000,article,Business Day,News,"Debates (Political);Presidential Election of 2024;Republican Party;Primaries and Caucuses;Fox News Channel;News and News Media;Television;United States Politics and Government;Trump, Donald J"
2765,A debate watch party at the Richard Nixon Presidential Library drew traditional Republicans pining for the policy debates of the past. They left happy.,"The Republicans who gathered at the Richard Nixon Presidential Library to watch their party’s presidential primary debate weren’t exactly spoiling for a fight. But they did want to see some policy disputes aired. They wanted some sign that maybe, just maybe, their party might move beyond former President Donald J. Trump.","From a G.O.P. Stronghold, Debate Watchers Cheered Signs of a Post-Trump Era",2023-08-24T05:07:26+0000,article,U.S.,News,"Polls and Public Opinion;Presidential Election of 2024;Republican Party;Primaries and Caucuses;Debates (Political);Nixon, Richard, Library and Birthplace;California;United States Politics and Government;Trump, Donald J"
2766,The candidates refused to tell the full truth about Trump’s lies.,"Ron DeSantis faulted Donald Trump for the Covid lockdowns during his presidency. Nikki Haley slammed him for runaway government spending. They did so early during the Republican presidential debate on Wednesday night, and they did so readily, as if showing voters just how dauntless and independent they were. What guts!",What I Saw on That G.O.P. Debate Stage Was Complete and Utter Moral Cowardice,2023-08-24T05:37:59+0000,article,Opinion,Op-Ed,"internal-sub-only-nl;Trump, Donald J;Debates (Political);Presidential Election of 2024;Republican Party;DeSantis, Ron;Haley, Nikki R;Hutchinson, Asa;Ramaswamy, Vivek (1985- );Christie, Christopher J;Pence, Mike;Scott, Timothy Eugene;Burgum, Douglas"
2767,"As Republican presidential candidates traded fire at their first debate, they mostly left their party’s dominant front-runner unscathed.",One thing was clear when former President Donald J. Trump decided to skip the first debate of the 2024 Republican primary race: There would be a vacuum to fill.,Ramaswamy Seizes Spotlight as DeSantis Hangs Back: 7 Debate Takeaways,2023-08-24T05:57:37+0000,article,U.S.,News,"Presidential Election of 2024;Debates (Political);Republican Party;Primaries and Caucuses;Trump, Donald J;DeSantis, Ron;Ramaswamy, Vivek (1985- );Haley, Nikki R;Scott, Timothy Eugene;Christie, Christopher J;Pence, Mike;Burgum, Douglas;Hutchinson, Asa;United States Politics and Government;vis-video"
2768,This word has appeared in eight articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word paterfamilias has appeared in eight articles on NYTimes.com in the past year, including on Sept. 8 in “Long an Uneasy Prince, King Charles III Takes On a Role He Was Born To” by Mark Landler:",Word of the Day: paterfamilias,2023-08-24T06:00:02+0000,article,The Learning Network,News,
2769,"With a halting series of raised hands, candidates on the Republican debate stage illustrated the former president’s hold on the party.","It was a moment the eight Republican candidates on the stage in Milwaukee should have known was coming. Though the question took an hour to arrive, they still seemed unsteady in their response:",What a Few Seconds of Hand Raising Said About Trump’s G.O.P.,2023-08-24T06:03:56+0000,article,U.S.,News,"Presidential Election of 2024;Debates (Political);Republican Party;Primaries and Caucuses;Trump, Donald J;Ramaswamy, Vivek (1985- );Haley, Nikki R;DeSantis, Ron;Christie, Christopher J;Burgum, Douglas;Hutchinson, Asa;Scott, Timothy Eugene;Pence, Mike"
2770,Commentators largely agreed that little seemed to alter the state of a race in which Donald J. Trump appears the runaway favorite.,"The first Republican debate on Wednesday night offered political pundits a bit of a thought experiment: If the clear front-runner doesn’t take part, can the debate have a clear winner?",Who Won the Debate? Political Observers Weigh In.,2023-08-24T06:11:24+0000,article,U.S.,News,"Presidential Election of 2024;Debates (Political);Republican Party;Primaries and Caucuses;DeSantis, Ron;Haley, Nikki R;Ramaswamy, Vivek (1985- );Trump, Donald J"
2771,"The Ukrainian authorities said the national holiday, which comes exactly 18 months after Russia’s full-scale invasion, won’t include public celebrations amid concerns about Russian attacks.","Ukraine is observing its second wartime Independence Day by displaying the carcasses of destroyed Russian military equipment along a central avenue in Kyiv, giving residents a firsthand glimpse at the country’s struggle to defend itself from Russia’s invasion.",Ukraine Observes Independence Day With Subdued Celebrations,2023-08-24T06:30:33+0000,article,World,News,Ukraine;Russian Invasion of Ukraine (2022);Holidays and Special Occasions;War and Armed Conflicts
2772,"Quotation of the Day for Thursday, August 24, 2023.","“The part of my brain that wasn’t frozen knew I needed help, but how would I communicate?”",Quotation of the Day: A Stroke Silenced Her. A.I. Is Helping Her Talk.,2023-08-24T06:52:17+0000,article,Corrections,Quote,
2773,"Corrections that appeared in print on Thursday, Aug. 24, 2023.",An article on Tuesday about the chip design company Arm described incorrectly the more than 30 billion chips that were shipped last fiscal year. The chips used designs licensed by Arm; they were not manufactured by Arm.,"Corrections: Aug. 24, 2023",2023-08-24T06:52:22+0000,article,Corrections,Correction,
2774,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,"Welcome to The Wordle Review. Be warned: This article contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",Today’s Wordle Review,2023-08-24T07:00:03+0000,article,Crosswords & Games,News,Crossword Puzzles;Wordle (Puzzle)
2775,"Genevieve Glatsky, a reporter for the Andes bureau, discussed the assassination of Fernando Villavicencio, a presidential candidate who exposed governmental corruption.","On Aug. 9, Genevieve Glatsky, a reporter for the Andes bureau of The New York Times, received an alarming text message: A presidential candidate in Ecuador had been shot and killed on the campaign trail.","In Ecuador, an Assassination Brings a Turning Point",2023-08-24T07:00:03+0000,article,Times Insider,News,"Villavicencio, Fernando (1963-2023);Ecuador;Gonzalez, Luisa;Noboa, Daniel;Correa, Rafael;Lasso, Guillermo"
2776,Feeling stuck on today’s puzzle? We can help.,"THURSDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below. For more Spelling Bee conversation, check out Deb Amlen’s weekly humor column, “Diary of a Spelling Bee Fanatic.”",Spelling Bee Forum,2023-08-24T07:00:03+0000,article,Crosswords & Games,News,Spelling Bee (Game)
2777,"A Connecticut law allows residents to kill bears in certain circumstances. But some residents want a full-fledged bear hunt, allowed in almost every nearby state.","Earlier this month, Sara Grant was inside her home in Sherman, Conn., a small town near the New York border. Her 2-year-old was upstairs. Her newborn daughter was in her arms.",A State Plagued by Bear Encounters Turns to an Old Solution: Guns,2023-08-24T07:00:12+0000,article,New York,News,"Bears;Hunting and Trapping;Connecticut;Lamont, Ned"
2778,"In New York City, home to more Jews than anywhere but Israel, mayoral visits to Israel have become a rite of passage, with Eric Adams the latest example.","The mayor’s return to New York City from overseas was plagued by mishap. The chair of his “reception committee” was late; his aides violated the health code by boarding the mayor’s ship, the Vulcania, before it could be screened for contagion.","For Mayors of New York City, a Political Pilgrimage Awaits: Israel",2023-08-24T07:00:23+0000,article,New York,News,"International Relations;Jews and Judaism;Politics and Government;Orthodox Judaism;Mayors;Adams, Eric L;Israel;New York City"
2779,"A cultural mash-up brings together Barbie, Beyoncé and the gang from “Yellowstone.”","When Navied Mahdavian, a cartoonist, and his wife, Emelie, a filmmaker, moved from San Francisco to Mackay, Idaho (population 473), they fixated on their new hometown’s theater. Or, rather, the ghost of a theater.",We’re Having a Cowboy Moment,2023-08-24T07:00:24+0000,article,Style,News,Cowboys and Cowgirls;Movies;Fashion and Apparel;Pop and Rock Music;Yellowstone (TV Program)
2780,Officials in South Korea aren’t saying who crossed 200 miles of ocean to reach its shores. But people who know Kwon Pyong say it wasn’t his first audacious move.,"Kwon Pyong, a Chinese critic of his country’s ruling Communist Party, already had a reputation for boldness.",Escape China by Jet Ski? A Dissident Is Said to Have Planned It for Years,2023-08-24T07:10:08+0000,article,World,News,"Asylum, Right of;Jet Skis;Content Type: Personal Profile;Kwon Pyong (Activist);China;South Korea;internal-open-access-from-nl"
2781,"The country went months without naming a new prime minister, only for Parliament to elect Srettha Thavisin, a candidate who many frustrated voters say represents the establishment.","The election was supposed to be about change. Three months ago, Thai voters propelled the progressive Move Forward Party to a surprise victory. “A new day for the people has arrived,” said Pita Limjaroenrat, the party leader, as he paraded through the streets of Bangkok.","After Thais Vote to Move Forward, the Old Guard Just Shifts Its Grip",2023-08-24T07:40:59+0000,article,World,News Analysis,Thailand;Politics and Government;Srettha Thavisin;Pita Limjaroenrat;Thaksin Shinawatra;Move Forward Party (Thailand);Pheu Thai Party (Thailand);International Relations;Coups D'Etat and Attempted Coups D'Etat;Defense and Military Forces;Royal Families;Legislatures and Parliaments;Elections;Constitutions
2782,"Argentina, Ethiopia and the U.A.E. were also offered membership of BRICS, strengthening the group’s role as an alternative to Western-led forums.","Seeking more political and economic influence in a global system dominated by the United States and Europe, the BRICS club of emerging nations agreed on Thursday to expand by inviting six new countries to join.","Iran, Saudi Arabia and Egypt Invited to Join Emerging Nations Group",2023-08-24T08:35:57+0000,article,World,News,BRICS Group;International Relations;China;Xi Jinping;Economic Conditions and Trends;ARGENTINA;Egypt;Ethiopia;Iran;United Arab Emirates;Saudi Arabia;United States International Relations
2783,"A Moscow court on Thursday extended the pretrial detention of the American reporter, who has denied the espionage charges he faces. The U.S. says he has been wrongfully detained.","The pretrial detention of Evan Gershkovich, an American reporter for The Wall Street Journal who has been held in Russia since March, has been extended by three months, a Moscow court said on Thursday.",Russia Extends Pretrial Detention of Evan Gershkovich,2023-08-24T08:46:36+0000,article,World,News,"Gershkovich, Evan;Russia;Wall Street Journal;Ukraine;Russian Invasion of Ukraine (2022);Putin, Vladimir V"
2784,"Malka Leifer, extradited from Israel after a lengthy process, was found guilty in April of sexually abusing two students decades earlier.",The former principal of an ultra-Orthodox Jewish girls’ school in Australia was sentenced Thursday to 15 years in jail for sexually abusing two students more than a decade ago.,Ex-Principal of Australian Girls’ School Sentenced to 15 Years for Abuse,2023-08-24T08:55:48+0000,article,World,News,"Leifer, Malka;Child Abuse and Neglect;Sex Crimes;Australia;Israel;Adass Israel School (Melbourne, Australia)"
2785,"The prince, Charles Edward Stuart, led a Jacobite uprising in the Scottish Highlands in 1745. A new recreation of his face seeks to humanize the man behind the legend.","He is one of the most romanticized figures in Scottish history: a charismatic young prince, born and raised in exile, who stirred a Jacobite uprising in the Scottish Highlands in a last-ditch attempt to restore his family to the British throne.","Jacobite Hero Bonnie Prince Charlie Gets a Fresh Face, Acne and All",2023-08-24T08:55:50+0000,article,World,News,"Royal Families;Forensic Science;Face;Stuart, Charles Edward (1766-88);University of Dundee;Scotland;Outlander (TV Program)"
2786,"With a limonada de coco in hand, explore two walkable neighborhoods over a weekend in this coastal Colombian city.","With a limonada de coco in hand, explore two walkable neighborhoods over a weekend in this coastal Colombian city.","36 Hours in Cartagena, Colombia",2023-08-24T09:00:01+0000,multimedia,Travel,Interactive Feature,Restaurants;Bars and Nightclubs;Dancing;Travel and Vacations;Hotels and Travel Lodgings;Cartagena (Colombia);Colombia;Content Type: Service
2787,Did an “unexpectedly fiery!” night do anything to change Trump’s grip on the race?,Did an “unexpectedly fiery!” night do anything to change Trump’s grip on the race?,"Our Writers Pick the Winners, Losers and ‘the Star of the Evening’ From the First Republican Debate",2023-08-24T09:00:02+0000,multimedia,Opinion,Interactive Feature,"Presidential Election of 2024;Debates (Political);United States Politics and Government;Conservatism (US Politics);Republican Party;DeSantis, Ron;Trump, Donald J;Pence, Mike;Hutchinson, Asa;Haley, Nikki R;Ramaswamy, Vivek (1985- );Scott, Timothy Eugene;Christie, Christopher J;Primaries and Caucuses"
2788,What does “BYOM” stand for? ,"Paige writes: My stepmom invited me to a barbecue. “BYOM for your burger 🍔” she texted. I assumed that the “M” stood for “meat,” so I took some ground beef. But the “M” actually stood for “mustard.” She only ever has Dijon, and she knows I prefer yellow. Was she wrong to do this?",Judge John Hodgman on the Confusing Acronym,2023-08-24T09:00:03+0000,article,Magazine,News,Comedy and Humor
2789,"Two years in the community of Celebration, Fla., turned out to be a little too much Disney. A couple wanted a new house in a slightly calmer area — but still with plenty of amusement.","Two years in the community of Celebration, Fla., turned out to be a little too much Disney. A couple wanted a new house in a slightly calmer area — but still with plenty of amusement.","In Orlando, Looking for a Move-In Ready House Near All the Fun",2023-08-24T09:00:13+0000,multimedia,Real Estate,Interactive Feature,Real Estate and Housing (Residential);Orlando (Fla);Celebration (Fla);Content Type: Personal Profile
2790,A popular racing video game series gets turned into an underdog sports drama in this big-screen adaptation.,"Since the late 1990s, the Gran Turismo racing games for PlayStation have brought in billions of dollars, rivaling the box-office bounties of some movie franchises. It was only a matter of time before a movie offshoot arrived, following in the tracks of other live-action adaptations of PlayStation games, including last year’s “Uncharted.” “Gran Turismo” the movie tells the true (but unlikely) story of Jann Mardenborough, a Gran Turismo maven who became a professional racer of actual cars on actual tracks.",‘Gran Turismo’ Review: Once Upon a Pair of Sticks,2023-08-24T09:00:17+0000,article,Movies,Review,"Movies;Gran Turismo (Movie);Blomkamp, Neill;Madekwe, Archie;Harbour, David;Bloom, Orlando;Hounsou, Djimon;Halliwell, Geri;Computer and Video Games;Gran Turismo (Video Game)"
2791,Investors and economists are watching the event this week closely. How did a remote Wyoming conference become so central?,Filmmakers have Cannes. Billionaires have Davos. Economists? They have Jackson Hole.,How Jackson Hole Became an Economic Obsession,2023-08-24T09:00:21+0000,article,Business Day,News,"Economics (Theory and Philosophy);Conventions, Fairs and Trade Shows;United States Economy;Banking and Financial Institutions;Inflation (Economics);Interest Rates;Federal Reserve Bank of Kansas City;Federal Reserve System;Powell, Jerome H;Rockefeller, John D;Jackson Hole (Wyo);Grand Teton National Park (Wyo);internal-open-access-from-nl"
2792,"The trumpeter, who died a year ago at 39, recorded “Fly or Die Fly or Die Fly or Die ((World War))” with her quartet in April 2022.","Jaimie Branch was a real one. That’s the consensus among anyone who really knew her, and it’s what the record shows. The Guardian once quoted her as saying that “playing the trumpet is like singing your soul,” and somehow her music backs that up completely.",Jaimie Branch Adds to a Brilliant Legacy With Fly or Die’s Final LP,2023-08-24T09:00:22+0000,article,Arts,Review,"Jazz;Fly or Die (Music Group);Branch, Jaimie (1983- );Fly or Die Fly or Die Fly or Die ((World War)) (Album)"
2793,"His latest novel, “The Heaven & Earth Grocery Store,” has received a number of raves, but the veteran novelist will respectfully avoid them.","If you’re an author who happens to be a glutton for punishment or, worse, an insomniac — or, disaster scenario: both — you might be familiar with a certain masochistic feedback loop. It begins on Goodreads, which tends to have the gentlest of anonymous criticism, and ends with Amazon’s ratings system, that easily sortable and searchable slam book which doesn’t tread on a writer’s dreams so much as stampede them. Between these poles are all forms of social media; and, on a different continent but still the same planet, reviews printed in the font you’re reading now.",James McBride Doesn’t Read Reviews. Here’s Why.,2023-08-24T09:00:26+0000,article,Books,News,"McBride, James;The Heaven & Earth Grocery Store (Book);Books and Literature;Writing and Writers;Content Type: Personal Profile;Amazon.com Inc;Goodreads Inc;Pennsylvania;Pottstown (Pa)"
